molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label
CHEMBL4202857,CCCCc1oc2ccc(/N=C/c3cccc([N+](=O)[O-])c3)cc2c1C(=O)c1ccc(OC)cc1,103.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL4214515,CCCCc1oc2ccc(/N=C/c3ccc(C#N)cc3)cc2c1C(=O)c1ccc(OC)cc1,101.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL4211822,CCCCc1oc2ccc(/N=C/c3ccc(O)cc3)cc2c1C(=O)c1ccc(OC)cc1,144.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL4213473,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)Cc3ccc(-c4cn(CCCCCCCCCC(=O)NO)nn4)cc3)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,3200.0,nM,IC50,5.50,Leishmania donovani,organism-based format
CHEMBL4216428,C#CCCC[C@H]1OC(=O)CNC(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)N(C)C(=O)[C@H](C)NC(=O)[C@H](C)OC(=O)C1(C)C,10000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4213148,C#CCCC[C@@H]1OC(=O)[C@H](C)NC(=O)[C@H](Cc2ccc(OC)cc2)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)NC(=O)C1(C)C,10000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4212577,C#CCCC[C@@H]1OC(=O)CNC(=O)C(Cc2ccccc2)N(C)C(=O)C2CCCN2C(=O)[C@H](C(C)C)OC(=O)C(C(C)C)N(C)C(=O)[C@H](C(C)C)NC(=O)C1(C)C,,,IC50,,Leishmania donovani,organism-based format
CHEMBL4210560,C#CCCC[C@@H]1OC(=O)CNC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@@H]([C@@H](C)CC)OC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](C(C)C)NC(=O)C1(C)C,2600.0,nM,IC50,5.58,Leishmania donovani,organism-based format
CHEMBL4206700,C[C@@H]1C[C@H](OC(=O)c2cc(O)ccc2O)[C@H](O)[C@H](O)[C@@H]1O,100000.0,nM,IC50,4.00,Leishmania donovani,organism-based format
CHEMBL4218095,C[C@@H]1C[C@H](O)[C@H](O)[C@H](O)[C@@H]1OCc1cc(O)ccc1O,57000.0,nM,IC50,4.24,Leishmania donovani,organism-based format
CHEMBL4227649,O=C1C(=C(c2ccc(O)cc2)c2ccc(O)cc2)c2ccccc2N1Cc1ccc(O)cc1,200000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL3580814,COc1ccc(CN2C(=O)C(=C(c3ccc(O)cc3)c3ccc(O)cc3)c3ccccc32)cc1,47200.0,nM,IC50,4.33,Leishmania donovani,organism-based format
CHEMBL4227916,COc1ccc(CN2C(=O)C(=C(c3ccc(O)cc3)c3ccc(O)cc3)c3cc(/C=C/c4ccc(F)c(F)c4)ccc32)cc1,220000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4229002,COc1ccc(CN2C(=O)C(=C(c3ccc(O)cc3)c3ccc(O)cc3)c3cc(/C=C/c4ccc(C)c(C)c4)ccc32)cc1,225000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4227110,COc1ccc(CN2C(=O)C(=C(c3ccc(O)cc3)c3ccc(O)cc3)c3cc(/C=C/c4ccc(OC)c(OC)c4)ccc32)cc1,31000.0,nM,IC50,4.51,Leishmania donovani,organism-based format
CHEMBL4225082,O=C1C(=C(c2ccc(O)cc2)c2ccc(O)cc2)c2cc(/C=C/c3ccc(O)c(O)c3)ccc2N1Cc1ccc(O)cc1,15000.0,nM,IC50,4.82,Leishmania donovani,organism-based format
CHEMBL4245198,CC(C)(C)OC(=O)NCCCCNCCCN(Cc1ccccc1)Cc1ccccc1,14600.0,nM,IC50,4.84,Leishmania donovani,organism-based format
CHEMBL4240825,CC(C)(C)OC(=O)NCCCCNCCCN(Cc1ccc(F)cc1)Cc1ccc(F)cc1,14700.0,nM,IC50,4.83,Leishmania donovani,organism-based format
CHEMBL4245033,CC(C)(C)OC(=O)NCCCCNCCCN(Cc1ccsc1)Cc1ccsc1,25300.0,nM,IC50,4.60,Leishmania donovani,organism-based format
CHEMBL4249879,CC(C)(C)OC(=O)NCCCCNCCCN(Cc1ccc(OCc2ccccc2)cc1)Cc1ccc(OCc2ccccc2)cc1,26400.0,nM,IC50,4.58,Leishmania donovani,organism-based format
CHEMBL4241270,CC(C)(C)OC(=O)NCCCCNCCCN(Cc1cccc(-c2ccccc2)c1)Cc1cccc(-c2ccccc2)c1,79500.0,nM,IC50,4.10,Leishmania donovani,organism-based format
CHEMBL4248372,CC(C)(C)OC(=O)NCCCCNCCCN(Cc1ccc(-c2ccccc2)cc1)Cc1ccc(-c2ccccc2)cc1,38500.0,nM,IC50,4.42,Leishmania donovani,organism-based format
CHEMBL4238355,CC(C)(C)OC(=O)NCCCCNCCCN(Cc1ccc2ccccc2c1)Cc1ccc2ccccc2c1,3800.0,nM,IC50,5.42,Leishmania donovani,organism-based format
CHEMBL4244566,NCCCCNCCCN(Cc1ccccc1)Cc1ccccc1,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4248832,NCCCCNCCCN(Cc1ccc(F)cc1)Cc1ccc(F)cc1,70300.0,nM,IC50,4.15,Leishmania donovani,organism-based format
CHEMBL4246541,NCCCCNCCCN(Cc1ccsc1)Cc1ccsc1,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4245861,NCCCCNCCCN(Cc1ccc(OCc2ccccc2)cc1)Cc1ccc(OCc2ccccc2)cc1,72200.0,nM,IC50,4.14,Leishmania donovani,organism-based format
CHEMBL4242823,NCCCCNCCCN(Cc1cccc(-c2ccccc2)c1)Cc1cccc(-c2ccccc2)c1,35700.0,nM,IC50,4.45,Leishmania donovani,organism-based format
CHEMBL4241038,NCCCCNCCCN(Cc1ccc(-c2ccccc2)cc1)Cc1ccc(-c2ccccc2)cc1,3900.0,nM,IC50,5.41,Leishmania donovani,organism-based format
CHEMBL4251277,NCCCCNCCCN(Cc1ccc2ccccc2c1)Cc1ccc2ccccc2c1,5000.0,nM,IC50,5.30,Leishmania donovani,organism-based format
CHEMBL4244780,CC(C)(C)OC(=O)NCCCCN(CCCN(Cc1ccccc1)Cc1ccccc1)CCCN(Cc1ccccc1)Cc1ccccc1,2500.0,nM,IC50,5.60,Leishmania donovani,organism-based format
CHEMBL4242688,CC(C)(C)OC(=O)NCCCCN(CCCN(Cc1ccc(F)cc1)Cc1ccc(F)cc1)CCCN(Cc1ccc(F)cc1)Cc1ccc(F)cc1,6600.0,nM,IC50,5.18,Leishmania donovani,organism-based format
CHEMBL4248496,NCCCCN(CCCN(Cc1ccccc1)Cc1ccccc1)CCCN(Cc1ccccc1)Cc1ccccc1,57300.0,nM,IC50,4.24,Leishmania donovani,organism-based format
CHEMBL4242261,NCCCCN(CCCN(Cc1ccc(F)cc1)Cc1ccc(F)cc1)CCCN(Cc1ccc(F)cc1)Cc1ccc(F)cc1,2000.0,nM,IC50,5.70,Leishmania donovani,organism-based format
CHEMBL4238119,CC(C)(C)OC(=O)NC1CCC(NCCCN(Cc2ccccc2)Cc2ccccc2)CC1,14200.0,nM,IC50,4.85,Leishmania donovani,organism-based format
CHEMBL4246087,CC(C)(C)OC(=O)NC1CCC(NCCCN(Cc2ccc(F)cc2)Cc2ccc(F)cc2)CC1,6800.0,nM,IC50,5.17,Leishmania donovani,organism-based format
CHEMBL4250999,NC1CCC(NCCCN(Cc2ccccc2)Cc2ccccc2)CC1,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4243147,NC1CCC(NCCCN(Cc2ccc(F)cc2)Cc2ccc(F)cc2)CC1,44400.0,nM,IC50,4.35,Leishmania donovani,organism-based format
CHEMBL4247390,CC(C)(C)OC(=O)NC1CCC(N(CCCN(Cc2ccc(F)cc2)Cc2ccc(F)cc2)CCCN(Cc2ccc(F)cc2)Cc2ccc(F)cc2)CC1,10200.0,nM,IC50,4.99,Leishmania donovani,organism-based format
CHEMBL4238625,NC1CCC(N(CCCN(Cc2ccc(F)cc2)Cc2ccc(F)cc2)CCCN(Cc2ccc(F)cc2)Cc2ccc(F)cc2)CC1,15700.0,nM,IC50,4.80,Leishmania donovani,organism-based format
CHEMBL4245227,COc1ccc(OC)c(C(=O)/C=C/c2ccccn2)c1,950.0,nM,IC50,6.02,Leishmania donovani,organism-based format
CHEMBL4243834,CC(=O)c1sc(N/N=C/c2cccc(/C=C/C(=O)c3ccco3)c2)nc1C,14000.0,nM,IC50,4.85,Leishmania donovani,organism-based format
CHEMBL4249696,CCOC(=O)/C=C/C(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)N1CCOCC1,,,IC50,,Leishmania donovani,organism-based format
CHEMBL4242138,CCOC(=O)/C=C/C(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1,,,IC50,,Leishmania donovani,organism-based format
CHEMBL4244656,CCOC(=O)/C=C/C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,,,IC50,,Leishmania donovani,organism-based format
CHEMBL4245127,CCOC(=O)/C=C/C(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,90.0,nM,IC50,7.05,Leishmania donovani,organism-based format
CHEMBL4251480,CCOC(=O)/C=C/C(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,12570.0,nM,IC50,4.90,Leishmania donovani,organism-based format
CHEMBL4243506,COc1ccc2nc(-c3ccc(-c4ccccc4)cc3)c(-c3ccc(S(C)(=O)=O)cc3)nc2c1,50000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4247736,CS(=O)(=O)c1ccc(-c2nc3ccc(Cl)cc3nc2-c2ccc(Cl)cc2)cc1,5010.0,nM,IC50,5.30,Leishmania donovani,organism-based format
CHEMBL4239714,CS(=O)(=O)c1ccc(-c2nc3ccc(Br)cc3nc2-c2ccc(Cl)cc2)cc1,2510.0,nM,IC50,5.60,Leishmania donovani,organism-based format
CHEMBL4243938,COc1ccc2nc(-c3ccc(S(C)(=O)=O)cc3)c(-c3ccc(Cl)cc3)nc2c1,19950.0,nM,IC50,4.70,Leishmania donovani,organism-based format
CHEMBL4250281,CS(=O)(=O)c1ccc(-c2nc3ccccc3nc2-c2ccc(Cl)cc2)cc1,10000.0,nM,IC50,5.00,Leishmania donovani,organism-based format
CHEMBL4240172,COc1ccc2nc(-c3ccc(Cl)cc3)c(-c3ccc(S(C)(=O)=O)cc3)nc2c1,12590.0,nM,IC50,4.90,Leishmania donovani,organism-based format
CHEMBL4247919,C[S+]([O-])c1ccc(-c2nc3ccc(Cl)cc3nc2-c2ccc(Cl)cc2)cc1,3980.0,nM,IC50,5.40,Leishmania donovani,organism-based format
CHEMBL4243697,COc1ccc2nc(-c3ccc(Cl)cc3)c(-c3ccc([S+](C)[O-])cc3)nc2c1,12590.0,nM,IC50,4.90,Leishmania donovani,organism-based format
CHEMBL4289543,CCCCCC1=CC(=O)C2=C(OC(C)(C)[C@@H]3CC[C@](C)(OCC)C=C23)C1=O,0.06,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL4286213,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1=C2C(O)C(C)(OC)CC1,35.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL4290495,CCCCCc1cc2c(c(OS(=O)(=O)c3ccc(C)cc3)c1)[C@H]1[C@@H](CC=C(C)[C@@H]1O)C(C)(C)O2,0.5,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL4285870,C=C1C[C@H]2C3=C(OC(C)(C)[C@@H]2CC1OO)C(=O)C(CCCCC)=CC3=O,2.1,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL4292373,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1=C2C(OCC)C(C)(O)CC1,3.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL4281065,C=C1C[C@H]2C3=C(OC(C)(C)[C@@H]2C[C@H]1O)C(=O)C(CCCCC)=CC3=O,0.6,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL4288973,CCCCCc1cc2c(c(OS(=O)(=O)c3ccc(C)cc3)c1)C1=C(CC[C@](C)(O)[C@H]1OCC)C(C)(C)O2,4.5,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL4282557,CCCCCC1=CC(=O)C2=C(OC(C)(C)[C@@H]3C=CC(C)(OO)C[C@@H]23)C1=O,0.7,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL4291719,C=C1CC[C@@H]2[C@H](c3c(cc(CCCCC)cc3OS(=O)(=O)c3ccc(C)cc3)OC2(C)C)[C@@H]1OO,3.1,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL4293488,COc1cc(OC)c(-c2ccc(O)c3c(OC)cc(C)cc23)c2c1C(C)=N[C@@H](C)C2,13400.0,nM,IC50,4.87,Leishmania donovani,organism-based format
CHEMBL4278354,COc1cc(C)cc2c(-c3c(O)cc(O)c4c3C[C@@H](C)N[C@H]4C)ccc(O)c12,26400.0,nM,IC50,4.58,Leishmania donovani,organism-based format
CHEMBL4288876,COc1cc(O)c(-c2ccc(OC)c3c(O)cc(C)c(-c4cc(-c5c(O)cc(OC)c6c5C[C@@H](C)N[C@H]6C)c5cc(C)cc(OC)c5c4O)c23)c2c1C(C)=N[C@H](C)C2,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4278187,COc1cc(O)c(-c2cc(-c3c(C)cc(O)c4c(OC)ccc(-c5c(O)cc(OC)c6c5C[C@@H](C)N[C@@H]6C)c34)c(O)c3c(OC)cc(C)cc23)c2c1[C@H](C)N[C@H](C)C2,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4293204,Clc1ccccc1C(c1nnnn1C1CCCCC1)N1CCc2c([nH]c3ccccc23)C1,50000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4285381,Clc1ccc(C(c2nnnn2C2CCCCC2)N2CCc3c([nH]c4ccccc34)C2)cc1,2080.0,nM,IC50,5.68,Leishmania donovani,organism-based format
CHEMBL4278072,Fc1ccc(C(c2nnnn2C2CCCCC2)N2CCc3c([nH]c4ccccc34)C2)cc1,25000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4293489,CC(C)c1ccc(C(c2nnnn2C(C)(C)C)N2CCc3c([nH]c4ccccc34)C2)cc1,17600.0,nM,IC50,4.75,Leishmania donovani,organism-based format
CHEMBL4281525,COc1cc(C(c2nnnn2C(C)(C)C)N2CCc3c([nH]c4ccccc34)C2)cc(OC)c1OC,50000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4292156,COc1ccc(C(c2nnnn2C(C)(C)C)N2CCc3c([nH]c4ccccc34)C2)cc1OC,15950.0,nM,IC50,4.80,Leishmania donovani,organism-based format
CHEMBL4287968,COc1ccc(C(c2nnnn2C(C)(C)C)N2CCc3c([nH]c4ccccc34)C2)cc1,4320.0,nM,IC50,5.37,Leishmania donovani,organism-based format
CHEMBL4277329,CC(C)(C)n1nnnc1C(c1ccc(C#N)cc1)N1CCc2c([nH]c3ccccc23)C1,16400.0,nM,IC50,4.79,Leishmania donovani,organism-based format
CHEMBL4279630,CC(C)(C)n1nnnc1C(c1ccc([N+](=O)[O-])cc1)N1CCc2c([nH]c3ccccc23)C1,3780.0,nM,IC50,5.42,Leishmania donovani,organism-based format
CHEMBL4287540,CC(C)(C)n1nnnc1C(c1cccc([N+](=O)[O-])c1)N1CCc2c([nH]c3ccccc23)C1,3860.0,nM,IC50,5.41,Leishmania donovani,organism-based format
CHEMBL4294781,CC(C)(C)n1nnnc1C(c1ccc(Br)cc1)N1CCc2c([nH]c3ccccc23)C1,3770.0,nM,IC50,5.42,Leishmania donovani,organism-based format
CHEMBL4284162,CC(C)(C)n1nnnc1C(c1ccc(Cl)cc1)N1CCc2c([nH]c3ccccc23)C1,14150.0,nM,IC50,4.85,Leishmania donovani,organism-based format
CHEMBL4286478,CC(C)(C)n1nnnc1C(c1ccc(F)cc1)N1CCc2c([nH]c3ccccc23)C1,17500.0,nM,IC50,4.76,Leishmania donovani,organism-based format
CHEMBL4294356,CC(C)(C)n1nnnc1C(c1ccccc1)N1CCc2c([nH]c3ccccc23)C1,5410.0,nM,IC50,5.27,Leishmania donovani,organism-based format
CHEMBL4286716,COc1cc(C(c2nnnn2C2CCCCC2)N2CCc3c([nH]c4ccccc34)C2)cc(OC)c1OC,2810.0,nM,IC50,5.55,Leishmania donovani,organism-based format
CHEMBL4294616,COc1ccc(C(c2nnnn2C2CCCCC2)N2CCc3c([nH]c4ccccc34)C2)cc1OC,1200.0,nM,IC50,5.92,Leishmania donovani,organism-based format
CHEMBL4279483,COc1ccc(C(c2nnnn2C2CCCCC2)N2CCc3c([nH]c4ccccc34)C2)cc1,20350.0,nM,IC50,4.69,Leishmania donovani,organism-based format
CHEMBL4287727,N#Cc1ccc(C(c2nnnn2C2CCCCC2)N2CCc3c([nH]c4ccccc34)C2)cc1,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4289828,O=[N+]([O-])c1ccc(C(c2nnnn2C2CCCCC2)N2CCc3c([nH]c4ccccc34)C2)cc1,31000.0,nM,IC50,4.51,Leishmania donovani,organism-based format
CHEMBL4281956,Brc1ccc(C(c2nnnn2C2CCCCC2)N2CCc3c([nH]c4ccccc34)C2)cc1,16500.0,nM,IC50,4.78,Leishmania donovani,organism-based format
CHEMBL4292728,CCCCCCCCc1cn(C/C=C(\C)CC/C=C(\C)CCC=C(C)C)nn1,36000.0,nM,IC50,4.44,Leishmania donovani,organism-based format
CHEMBL4278663,CCCCCc1cn(C/C=C(\C)CC/C=C(\C)CCC=C(C)C)nn1,44000.0,nM,IC50,4.36,Leishmania donovani,organism-based format
CHEMBL4289314,CCCc1cn(C/C=C(\C)CC/C=C(\C)CCC=C(C)C)nn1,51000.0,nM,IC50,4.29,Leishmania donovani,organism-based format
CHEMBL4288928,CC(C)=CCC/C(C)=C/CC/C(C)=C/Cn1cc(-c2ccccc2)nn1,48000.0,nM,IC50,4.32,Leishmania donovani,organism-based format
CHEMBL4281027,COC(=O)c1cn(C/C=C(\C)CC/C=C(\C)CCC=C(C)C)nn1,31000.0,nM,IC50,4.51,Leishmania donovani,organism-based format
CHEMBL4285551,CCCCCCCCc1cn(C/C=C(/C)CC/C=C(\C)CCC=C(C)C)nn1,52000.0,nM,IC50,4.28,Leishmania donovani,organism-based format
CHEMBL4277606,CCCCCc1cn(C/C=C(/C)CC/C=C(\C)CCC=C(C)C)nn1,11000.0,nM,IC50,4.96,Leishmania donovani,organism-based format
CHEMBL4282363,CCCc1cn(C/C=C(/C)CC/C=C(\C)CCC=C(C)C)nn1,33000.0,nM,IC50,4.48,Leishmania donovani,organism-based format
CHEMBL4292951,CC(C)=CCC/C(C)=C/CC/C(C)=C\Cn1cc(-c2ccccc2)nn1,49000.0,nM,IC50,4.31,Leishmania donovani,organism-based format
CHEMBL4276989,COC(=O)c1cn(C/C=C(/C)CC/C=C(\C)CCC=C(C)C)nn1,11000.0,nM,IC50,4.96,Leishmania donovani,organism-based format
CHEMBL4287627,CCCCCCCCc1cn(C/C=C(\C)CCC=C(C)C)nn1,57000.0,nM,IC50,4.24,Leishmania donovani,organism-based format
CHEMBL4280416,CCCCCc1cn(C/C=C(\C)CCC=C(C)C)nn1,94000.0,nM,IC50,4.03,Leishmania donovani,organism-based format
CHEMBL4291051,CCCc1cn(C/C=C(\C)CCC=C(C)C)nn1,72000.0,nM,IC50,4.14,Leishmania donovani,organism-based format
CHEMBL4283880,CC(C)=CCC/C(C)=C/Cn1cc(-c2ccccc2)nn1,49000.0,nM,IC50,4.31,Leishmania donovani,organism-based format
CHEMBL4294453,COC(=O)c1cn(C/C=C(\C)CCC=C(C)C)nn1,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4287236,CCCCCCCCc1cn(C/C=C(/C)CCC=C(C)C)nn1,16000.0,nM,IC50,4.80,Leishmania donovani,organism-based format
CHEMBL4279304,CCCCCc1cn(C/C=C(/C)CCC=C(C)C)nn1,40000.0,nM,IC50,4.40,Leishmania donovani,organism-based format
CHEMBL4283941,CCCc1cn(C/C=C(/C)CCC=C(C)C)nn1,44000.0,nM,IC50,4.36,Leishmania donovani,organism-based format
CHEMBL4291802,CC(C)=CCC/C(C)=C\Cn1cc(-c2ccccc2)nn1,49000.0,nM,IC50,4.31,Leishmania donovani,organism-based format
CHEMBL4285446,COC(=O)c1cn(C/C=C(/C)CCC=C(C)C)nn1,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4293276,CCCCCCCCc1cn(CC=C(C)C)nn1,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4282017,CCCCCc1cn(CC=C(C)C)nn1,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4289890,CCCc1cn(CC=C(C)C)nn1,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4292217,CC(C)=CCn1cc(-c2ccccc2)nn1,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL4281593,COC(=O)c1cn(CC=C(C)C)nn1,100000.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL51628,O=c1ccc2ccc(O)cc2o1,172070.0,nM,IC50,,Leishmania donovani,organism-based format
CHEMBL226034,COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1O,53150.0,nM,IC50,4.27,Leishmania donovani,organism-based format
CHEMBL309490,O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,5550.0,nM,IC50,5.26,Leishmania donovani,organism-based format
CHEMBL164,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,4080.0,nM,IC50,5.39,Leishmania donovani,organism-based format
CHEMBL4278464,CC[C@H](CC[C@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,27800.0,nM,IC50,4.56,Leishmania donovani,organism-based format
CHEMBL462825,C=C1C(=O)O[C@@H]2/C=C(\CO)CC/C=C(\C)C[C@H](OC(=O)C(=C)[C@@H](O)CO)[C@@H]12,15210.0,nM,IC50,4.82,Leishmania donovani,organism-based format
CHEMBL371358,C=C(C)C(=O)O[C@H]1C[C@@]2(C)OC(=CC2=O)/C(CO)=C\[C@H]2OC(=O)C(=C)[C@H]12,450.0,nM,IC50,6.35,Leishmania donovani,organism-based format
CHEMBL269671,C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,30800.0,nM,IC50,4.51,Leishmania donovani,organism-based format
CHEMBL329373,CC(C)(C)c1ccc(-c2c[nH]cc2C(c2ccc(Cl)cc2Cl)n2ccnc2)cc1,6980.0,nM,IC50,5.16,Leishmania donovani,organism-based format
CHEMBL315874,Clc1ccc(-c2c[nH]cc2C(c2ccc(Cl)cc2Cl)n2ccnc2)cc1,3770.0,nM,IC50,5.42,Leishmania donovani,organism-based format
CHEMBL414435,Clc1ccc(-c2c[nH]cc2C(c2ccc(Cl)cc2)n2ccnc2)cc1,7010.0,nM,IC50,5.15,Leishmania donovani,organism-based format
CHEMBL90796,N#Cc1ccc(-c2c[nH]cc2C(c2ccc(Cl)cc2Cl)n2ccnc2)cc1,8750.0,nM,IC50,5.06,Leishmania donovani,organism-based format
CHEMBL92305,O=[N+]([O-])c1ccc(-c2c[nH]cc2C(c2ccc(Cl)cc2Cl)n2ccnc2)cc1,7820.0,nM,IC50,5.11,Leishmania donovani,organism-based format
CHEMBL420248,CSc1ccc(-c2c[nH]cc2C(c2ccc(Cl)cc2Cl)n2ccnc2)cc1,5120.0,nM,IC50,5.29,Leishmania donovani,organism-based format
CHEMBL420617,FC(F)(F)c1ccc(-c2c[nH]cc2C(c2ccc(Cl)cc2Cl)n2ccnc2)cc1,11970.0,nM,IC50,4.92,Leishmania donovani,organism-based format
CHEMBL93621,Clc1ccc(C(c2c[nH]cc2-c2ccc(-c3ccccc3)cc2)n2ccnc2)c(Cl)c1,12290.0,nM,IC50,4.91,Leishmania donovani,organism-based format
CHEMBL4282030,Clc1ccc(C(c2c[nH]cc2-c2ccc(-c3ccncc3)cc2)n2ccnc2)c(Cl)c1,7520.0,nM,IC50,5.12,Leishmania donovani,organism-based format
CHEMBL329577,Cn1cc(-c2ccc(Cl)cc2)c(C(c2ccc(Cl)cc2Cl)n2ccnc2)c1,4300.0,nM,IC50,5.37,Leishmania donovani,organism-based format
CHEMBL134980,Clc1ccc(C(c2c[nH]cc2-c2ccc(Cl)c(Cl)c2)n2ccnc2)c(Cl)c1,4600.0,nM,IC50,5.34,Leishmania donovani,organism-based format
CHEMBL135059,Clc1ccc(-c2c[nH]cc2C(c2ccc(Cl)cc2Cl)n2ccnc2)c(Cl)c1,1190.0,nM,IC50,5.92,Leishmania donovani,organism-based format
CHEMBL363162,Clc1ccc(C(c2c[nH]cc2-c2cccc3ccccc23)n2ccnc2)c(Cl)c1,1910.0,nM,IC50,5.72,Leishmania donovani,organism-based format
CHEMBL20649,c1ccc(C(c2ccn(-c3ccccc3)c2)n2ccnc2)cc1,14530.0,nM,IC50,4.84,Leishmania donovani,organism-based format
CHEMBL281375,Cc1ccc(C(c2ccn(-c3ccc(Cl)cc3)c2)n2ccnc2)cc1,12530.0,nM,IC50,4.90,Leishmania donovani,organism-based format
CHEMBL283997,Fc1ccc(C(c2ccn(-c3ccc(Cl)cc3)c2)n2ccnc2)cc1,15780.0,nM,IC50,4.80,Leishmania donovani,organism-based format
CHEMBL278568,Fc1ccc(-n2ccc(C(c3ccccc3)n3ccnc3)c2)cc1,31510.0,nM,IC50,4.50,Leishmania donovani,organism-based format
CHEMBL21313,Cc1ccc(C(c2ccn(-c3ccc(F)cc3)c2)n2ccnc2)cc1,27580.0,nM,IC50,4.56,Leishmania donovani,organism-based format
CHEMBL20307,Fc1ccc(-n2ccc(C(c3ccc(Cl)cc3)n3ccnc3)c2)cc1,10430.0,nM,IC50,4.98,Leishmania donovani,organism-based format
CHEMBL276951,Fc1ccc(C(c2ccn(-c3ccc(F)cc3)c2)n2ccnc2)cc1,45920.0,nM,IC50,4.34,Leishmania donovani,organism-based format
CHEMBL4584965,Cl[TeH]1(Cl)(Cl)OCCO1.N,27000.0,nM,IC50,4.57,Leishmania donovani,organism-based format
CHEMBL238297,O=c1oc2ccccc2c(O)c1C(c1ccccc1)c1c(O)c2ccccc2oc1=O,155.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL4441157,COc1ccc(C(c2c(O)c3ccccc3oc2=O)c2c(O)c3ccccc3oc2=O)c(OC)c1,157.5,ug.mL-1,IC50,,Leishmania donovani,organism-based format
CHEMBL4577092,COc1cc(OC)c(C(c2c(O)c3ccccc3oc2=O)c2c(O)c3ccccc3oc2=O)c(OC)c1,150.0,ug.mL-1,IC50,,Leishmania donovani,organism-based format
