molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label,passes_lipinski
CHEMBL585190,N#Cc1c(-c2ccc(F)c(Br)c2)no[n+]1[O-],2800.0,nM,IC50,5.55,Thioredoxin glutathione reductase,single protein format,True
CHEMBL571710,N#Cc1c(-c2cccc(C(F)(F)F)c2)no[n+]1[O-],2500.0,nM,IC50,5.60,Thioredoxin glutathione reductase,single protein format,True
CHEMBL570346,N#Cc1c(-c2cccc([N+](=O)[O-])c2)no[n+]1[O-],2200.0,nM,IC50,5.66,Thioredoxin glutathione reductase,single protein format,True
CHEMBL570345,O=C(c1cccs1)c1no[n+]([O-])c1C(=O)c1cccs1,40.0,nM,IC50,7.40,Thioredoxin glutathione reductase,single protein format,True
CHEMBL500868,NC(=O)c1c(-c2ccccc2)no[n+]1[O-],17800.0,nM,IC50,4.75,Thioredoxin glutathione reductase,single protein format,True
CHEMBL574577,O=C(O)c1c(-c2ccccc2)no[n+]1[O-],630.0,nM,IC50,6.20,Thioredoxin glutathione reductase,single protein format,True
CHEMBL567637,O=Cc1c(-c2ccccc2)no[n+]1[O-],110.0,nM,IC50,6.96,Thioredoxin glutathione reductase,single protein format,True
CHEMBL567641,[O-][n+]1onc(-c2ccccc2)c1CO,11200.0,nM,IC50,4.95,Thioredoxin glutathione reductase,single protein format,True
CHEMBL574360,Cc1c(-c2ccccc2)no[n+]1[O-],50000.0,nM,IC50,4.30,Thioredoxin glutathione reductase,single protein format,True
CHEMBL336467,N#Cc1c(-c2ccccc2)no[n+]1[O-],6300.0,nM,IC50,5.20,Thioredoxin glutathione reductase,single protein format,True
CHEMBL3322293,N#Cc1c(COc2ccc3c(c2)C2CN(C(=O)C4CCCCC4)CC(=O)N2CC3)no[n+]1[O-],350.0,nM,IC50,6.46,Thioredoxin glutathione reductase,single protein format,True
CHEMBL3322292,NC(=O)c1c(COc2ccc3c(c2)C2CN(C(=O)C4CCCCC4)CC(=O)N2CC3)no[n+]1[O-],83.0,nM,IC50,7.08,Thioredoxin glutathione reductase,single protein format,True
CHEMBL3322288,N#Cc1c(C(=O)N2CC(=O)N3CCc4ccccc4C3C2)no[n+]1[O-],316.0,nM,IC50,6.50,Thioredoxin glutathione reductase,single protein format,True
CHEMBL3322287,NC(=O)c1c(C(=O)N2CC(=O)N3CCc4ccccc4C3C2)no[n+]1[O-],10.0,nM,IC50,8.00,Thioredoxin glutathione reductase,single protein format,True
CHEMBL3322286,COC(=O)c1c(C(=O)N2CC(=O)N3CCc4ccccc4C3C2)no[n+]1[O-],148.0,nM,IC50,6.83,Thioredoxin glutathione reductase,single protein format,True
CHEMBL1455957,CCc1nc2c([nH]1)c1no[n+]([O-])c1c1no[n+]([O-])c21,15800.0,nM,IC50,4.80,Thioredoxin glutathione reductase,single protein format,True
CHEMBL1325877,COc1ccc(C(=O)c2no[n+]([O-])c2C(=O)c2ccc(OC)cc2)cc1,100.0,nM,IC50,7.00,Thioredoxin glutathione reductase,single protein format,True
CHEMBL1449349,O=C(CSc1ccccn1)Nc1nonc1[N+](=O)[O-],7080.0,nM,IC50,5.15,Thioredoxin glutathione reductase,single protein format,True
CHEMBL4871407,CCNc1sc(Br)c([N+](=O)[O-])c1[N+](=O)[O-],3150.0,nM,IC50,5.50,Thioredoxin glutathione reductase,single protein format,True
CHEMBL4852477,COC(=O)CS(=O)(=O)c1nnc(C(Cc2ccccc2)NC(=O)OC(C)(C)C)o1,330.0,nM,IC50,6.48,Thioredoxin glutathione reductase,single protein format,True
CHEMBL1428415,CCN(c1ccccc1)S(=O)(=O)c1ccc(NC(=O)c2nc(S(C)(=O)=O)ncc2Cl)cc1,210.0,nM,IC50,6.68,Thioredoxin glutathione reductase,single protein format,True
CHEMBL4858362,O=c1c(Cl)c(-n2cc(CO)nn2)cnn1-c1ccccc1,2840.0,nM,IC50,5.55,Thioredoxin glutathione reductase,single protein format,True
CHEMBL1337170,O=[N+]([O-])c1ccc2c(c1)S(=O)(=O)C=C2,2010.0,nM,IC50,5.70,Thioredoxin glutathione reductase,single protein format,True
CHEMBL1439384,COc1ccc([N+](=O)[O-])c(S(=O)(=O)c2ccc(Cl)cc2)n1,60.0,nM,IC50,7.22,Thioredoxin glutathione reductase,single protein format,True
CHEMBL4846043,CCOC(=O)C(C(=O)OCC)C1=C(Br)C2=NOC3c4ccccc4C(=O)C(=C1)C23,140.0,nM,IC50,6.85,Thioredoxin glutathione reductase,single protein format,True
CHEMBL1486739,COc1ccc(C(Nc2cc(C)ccn2)c2ccc3ccc(C)nc3c2O)cc1,130.0,nM,IC50,6.89,Thioredoxin glutathione reductase,single protein format,True
CHEMBL3797232,O=C(NO)c1ccc(Cl)c(NC(=O)c2ccc(Cl)cc2Cl)c1,191.4,nM,IC50,6.72,Histone deacetylase 8,assay format,True
CHEMBL3799246,CCOc1ccc(C(=O)NO)cc1NC(=O)c1ccc(-c2ccccc2)cc1,92.0,nM,IC50,7.04,Histone deacetylase 8,assay format,True
CHEMBL3798481,O=C(NO)c1ccc2ccccc2n1,8205.0,nM,IC50,5.09,Histone deacetylase 8,assay format,True
CHEMBL3797516,COc1ccc(C(=O)NO)cc1OCc1ccccc1,268.2,nM,IC50,6.57,Histone deacetylase 8,assay format,True
CHEMBL3800182,COc1ccc(C(=O)NO)cc1S(=O)(=O)Nc1ccc(C)cc1,485.0,nM,IC50,6.31,Histone deacetylase 8,assay format,True
CHEMBL98,O=C(CCCCCCC(=O)Nc1ccccc1)NO,1560.0,nM,IC50,5.81,Histone deacetylase 8,assay format,True
CHEMBL3800287,CC1Sc2ccc(C(=O)NO)cc2NC1=O,1480.0,nM,IC50,5.83,Histone deacetylase 8,assay format,True
CHEMBL3798613,O=C1CCSc2ccc(C(=O)NO)cc2N1,1220.0,nM,IC50,5.91,Histone deacetylase 8,assay format,True
CHEMBL2170177,COc1ccc(Cn2ccc3ccc(C(=O)NO)cc32)cc1,435.6,nM,IC50,6.36,Histone deacetylase 8,assay format,True
CHEMBL3798892,CCOc1ccc(C(=O)Nc2cc(C(=O)NO)ccc2OC)cc1,305.0,nM,IC50,6.52,Histone deacetylase 8,assay format,True
CHEMBL3797540,COc1ccc(C(=O)NO)cc1NC(=O)c1cccc(-c2ccccc2)c1,289.7,nM,IC50,6.54,Histone deacetylase 8,assay format,True
CHEMBL3797442,COc1ccc(C(=O)NO)cc1NC(=O)c1ccc(Cl)cc1Cl,121.6,nM,IC50,6.92,Histone deacetylase 8,assay format,True
CHEMBL3798937,COc1ccc(C(=O)NO)cc1NC(=O)c1ccccc1Cl,699.3,nM,IC50,6.16,Histone deacetylase 8,assay format,True
CHEMBL3798503,COc1ccc(C(=O)NO)cc1NC(=O)c1ccc(Cl)cc1,146.0,nM,IC50,6.84,Histone deacetylase 8,assay format,True
CHEMBL3799297,COc1ccc(C(=O)Nc2cc(C(=O)NO)ccc2OC)cc1,106.0,nM,IC50,6.97,Histone deacetylase 8,assay format,True
CHEMBL3800394,COc1ccc(C(=O)NO)cc1NC(=O)c1ccc(-c2ccccc2)cc1,75.4,nM,IC50,7.12,Histone deacetylase 8,assay format,True
CHEMBL3798183,Cc1ccc(C(=O)NO)cc1NC(=O)c1ccc2ccccc2n1,96.1,nM,IC50,7.02,Histone deacetylase 8,assay format,True
CHEMBL3800057,CC(C)Oc1ccc(C(=O)NO)cc1NC(=O)c1ccccc1,220.1,nM,IC50,6.66,Histone deacetylase 8,assay format,True
CHEMBL3799434,CCCOc1ccc(C(=O)NO)cc1NC(=O)c1ccccc1,266.9,nM,IC50,6.57,Histone deacetylase 8,assay format,True
CHEMBL3798028,CCOc1ccc(C(=O)NO)cc1NC(=O)c1ccccc1,129.3,nM,IC50,6.89,Histone deacetylase 8,assay format,True
CHEMBL3799728,O=C(NO)c1ccc(C(F)(F)F)c(NC(=O)c2ccccc2)c1,139.6,nM,IC50,6.86,Histone deacetylase 8,assay format,True
CHEMBL3800411,O=C(NO)c1ccc(Br)c(NC(=O)c2ccccc2)c1,150.4,nM,IC50,6.82,Histone deacetylase 8,assay format,True
CHEMBL3797843,O=C(NO)c1ccc(Cl)c(NC(=O)c2ccccc2)c1,67.0,nM,IC50,7.17,Histone deacetylase 8,assay format,True
CHEMBL3798925,O=C(NO)c1ccc(F)c(NC(=O)c2ccccc2)c1,177.6,nM,IC50,6.75,Histone deacetylase 8,assay format,True
CHEMBL3798870,COc1ccc(C(=O)NO)cc1NC(=O)c1ccccc1,189.8,nM,IC50,6.72,Histone deacetylase 8,assay format,True
CHEMBL3797597,Cc1ccc(C(=O)NO)cc1NC(=O)c1ccccc1,116.2,nM,IC50,6.93,Histone deacetylase 8,assay format,True
CHEMBL3797314,O=C(NO)c1cccc(NC(=O)c2ccccc2)c1,468.2,nM,IC50,6.33,Histone deacetylase 8,assay format,True
CHEMBL3798833,Cc1ccc(C(=O)NO)cc1NC1CCCCC1,600.3,nM,IC50,6.22,Histone deacetylase 8,assay format,True
CHEMBL3798848,O=C(NO)c1cccc(N(Cc2ccccc2)Cc2ccccc2)c1,9290.0,nM,IC50,5.03,Histone deacetylase 8,assay format,True
CHEMBL3798268,CN(C)c1cccc(C(=O)NO)c1,1576.0,nM,IC50,5.80,Histone deacetylase 8,assay format,True
CHEMBL3800299,O=C(NO)c1cccc(NC2CCCCC2)c1,3630.0,nM,IC50,5.44,Histone deacetylase 8,assay format,True
CHEMBL3799897,O=C(NO)c1cccc(NCc2ccccc2)c1,1080.0,nM,IC50,5.97,Histone deacetylase 8,assay format,True
CHEMBL3798599,O=C(NO)c1ccc(Cl)c(NC(=O)c2ccc([N+](=O)[O-])cc2)c1,393.6,nM,IC50,6.41,Histone deacetylase 8,assay format,True
CHEMBL3800615,O=C(NO)c1ccc(Cl)c(NC(=O)c2ccc(Cl)cc2)c1,234.7,nM,IC50,6.63,Histone deacetylase 8,assay format,True
CHEMBL3799183,O=C(NO)c1ccc(Cl)c(NC(=O)c2ccc(Oc3ccccc3)cc2)c1,979.1,nM,IC50,6.01,Histone deacetylase 8,assay format,True
CHEMBL3798027,O=C(NO)c1ccc(Cl)c(NC(=O)c2cccc(Oc3ccccc3)c2)c1,396.4,nM,IC50,6.40,Histone deacetylase 8,assay format,True
CHEMBL3797939,O=C(NO)c1ccc(Cl)c(NC(=O)c2cccc(OCc3ccccc3)c2)c1,378.1,nM,IC50,6.42,Histone deacetylase 8,assay format,True
CHEMBL3797455,COc1ccc(C(=O)Nc2cc(C(=O)NO)ccc2Cl)cc1,147.1,nM,IC50,6.83,Histone deacetylase 8,assay format,True
CHEMBL3799265,COc1ccc(C(=O)NO)cc1NC(=O)Cc1ccccc1,182.7,nM,IC50,6.74,Histone deacetylase 8,assay format,True
CHEMBL4074830,O=C(CCCNC(=O)C[C@@H]1N=C(c2ccccc2)c2ccccc2NC1=O)NO,12800.0,nM,IC50,4.89,Histone deacetylase 8,single protein format,True
CHEMBL4061259,O=C(CCCNC(=O)CC[C@@H]1N=C(c2ccccc2)c2ccccc2NC1=O)NO,6530.0,nM,IC50,5.18,Histone deacetylase 8,single protein format,True
CHEMBL4084736,O=C(CCCCN1C(=O)[C@@H](CS)N=C(c2ccccc2)c2ccccc21)NO,20870.0,nM,IC50,4.68,Histone deacetylase 8,single protein format,True
CHEMBL483254,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,450.0,nM,IC50,6.35,Histone deacetylase 8,single protein format,True
CHEMBL96051,O=C(CCCCCN1C(=O)c2cccc3cccc(c23)C1=O)NO,1770.0,nM,IC50,5.75,Histone deacetylase 8,single protein format,True
CHEMBL99,CC(/C=C/C(=O)NO)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1,3620.0,nM,IC50,5.44,Histone deacetylase 8,single protein format,True
CHEMBL1812335,N[C@H](Cc1ccc(Cl)cc1Cl)C(=O)N1Cc2ccccc2C1,29090.0,nM,IC50,4.54,Histone deacetylase 8,single protein format,True
CHEMBL2178342,O=C(NO)c1cccc(-c2cn(CSc3ccccc3)nn2)c1,95.4,nM,IC50,7.02,Histone deacetylase 8,cell-based format,True
CHEMBL2105763,Cn1cc(CNCC2CCN(c3ncc(C(=O)NO)cn3)CC2)c2ccccc21,303.4,nM,IC50,6.52,Histone deacetylase 8,cell-based format,True
CHEMBL4160522,O=C(NO)c1ccc(Cl)c(NC(=O)c2cccc3ccsc23)c1,97.0,nM,IC50,7.01,Histone deacetylase 8,cell-based format,True
CHEMBL4176696,O=C(NO)c1cn(-c2cc(Cl)ccc2Oc2ccc(F)cc2)nn1,504.0,nM,IC50,6.30,Histone deacetylase 8,cell-based format,True
CHEMBL2094337,O=C(NO)c1sc2ccccc2c1Cl,4300.0,nM,IC50,5.37,Histone deacetylase 8,single protein format,True
CHEMBL4871087,O=C(NO)c1cccc(C(=O)NOCc2ccc(Cl)cc2Cl)c1,400.0,nM,IC50,6.40,Histone deacetylase 8,single protein format,True
CHEMBL4846377,CN1CCN(NC(=O)c2cccc(C(=O)NO)c2)CC1,750.0,nM,IC50,6.12,Histone deacetylase 8,single protein format,True
CHEMBL4878864,CCCCCCC(=O)N(O)C1CC(=O)C(c2ccc(Cl)cc2)C1=O,5500.0,nM,IC50,5.26,Histone deacetylase 8,assay format,True
CHEMBL4868142,O=C(/C=C/c1ccccc1Oc1c(Cl)cccc1Cl)NO,440.0,nM,IC50,6.36,Histone deacetylase 8,assay format,True
CHEMBL4872913,O=C(/C=C/c1ccccc1Sc1ccc(Cl)cc1)NO,180.0,nM,IC50,6.75,Histone deacetylase 8,assay format,True
CHEMBL4876103,O=C(NO)c1ccc(Cl)c(NC(=O)c2ccc(-c3ccc(F)cc3)cc2Cl)c1,280.0,nM,IC50,6.55,Histone deacetylase 8,single protein format,True
CHEMBL4857763,O=C(NO)c1ccc(Cl)c(NC(=O)c2ccc(-c3ccccc3)cc2)c1,400.0,nM,IC50,6.40,Histone deacetylase 8,single protein format,True
CHEMBL4853162,CSc1ccc(C(=O)NO)cc1NC(=O)c1ccc(-c2ccccc2)cc1,100.0,nM,IC50,7.00,Histone deacetylase 8,single protein format,True
CHEMBL4855490,COc1ccc(C(=O)NO)cc1NC(=O)c1ccc(-c2ccccc2)cc1Cl,100.0,nM,IC50,7.00,Histone deacetylase 8,single protein format,True
CHEMBL4849600,O=C(NO)c1ccc(Cl)c(NC(=O)c2ccc(-c3ccccc3)cc2Cl)c1,110.0,nM,IC50,6.96,Histone deacetylase 8,single protein format,True
CHEMBL4850091,COc1ccc(C(=O)NO)cc1NC(=O)c1ccc(-c2ccc(F)cc2)cc1Cl,320.0,nM,IC50,6.50,Histone deacetylase 8,single protein format,True
CHEMBL4876086,COc1ccc(C(=O)NO)cc1NC(=O)c1cccc(OCc2ccccc2)c1,610.0,nM,IC50,6.21,Histone deacetylase 8,single protein format,True
CHEMBL4851537,Cc1ccc(C(=O)NO)cc1NC(=O)c1cccc(OCc2ccccc2)c1,450.0,nM,IC50,6.35,Histone deacetylase 8,single protein format,True
CHEMBL4872247,Cc1ccc(C(=O)NO)cc1NC(=O)c1cccc(OCc2c(Cl)cccc2Cl)c1,520.0,nM,IC50,6.28,Histone deacetylase 8,single protein format,True
CHEMBL4872326,CCCOc1ccc(C(=O)Nc2cc(C(=O)NO)ccc2OC)cc1,730.0,nM,IC50,6.14,Histone deacetylase 8,single protein format,True
CHEMBL4869825,COc1ccc(C(=O)NO)cc1NC(=O)c1ccc(OC(C)C)cc1,730.0,nM,IC50,6.14,Histone deacetylase 8,single protein format,True
CHEMBL4846516,COc1ccc(C(=O)Nc2cc(C(=O)NO)ccc2OC)c(OC)c1,2080.0,nM,IC50,5.68,Histone deacetylase 8,single protein format,True
CHEMBL4867041,CCOc1ccc(C(=O)NO)cc1NC(=O)c1ccc(Cl)cc1Cl,100.0,nM,IC50,7.00,Histone deacetylase 8,single protein format,True
CHEMBL4852163,CCCOc1ccc(C(C)=O)cc1C(=O)Nc1cc(C(=O)NO)ccc1C,110.0,nM,IC50,6.96,Histone deacetylase 8,single protein format,True
CHEMBL4852733,COc1ccc(C(=O)NO)cc1NC(=O)c1nc2ccccc2[nH]1,580.0,nM,IC50,6.24,Histone deacetylase 8,single protein format,True
CHEMBL4867661,COc1ccc(C(=O)NO)cc1NC(=O)c1cccc2cccnc12,330.0,nM,IC50,6.48,Histone deacetylase 8,single protein format,True
CHEMBL4847326,COc1ccc(C(=O)NO)cc1NC(=O)c1cccc2c1oc1ccccc12,270.0,nM,IC50,6.57,Histone deacetylase 8,single protein format,True
CHEMBL4853828,COc1ccc(C(=O)NO)cc1NC(=O)c1ccc2[nH]c3c(c2c1)CN(C)CC3.Cl,200.0,nM,IC50,6.70,Histone deacetylase 8,single protein format,True
CHEMBL4877604,COc1ccc(C(=O)NO)cc1NC(=O)c1cccc2c1/C(=N/O)c1ccccc1-2,320.0,nM,IC50,6.50,Histone deacetylase 8,single protein format,True
CHEMBL4869895,COc1ccc(C(=O)NO)cc1NCc1cccc2c1oc1ccccc12,450.0,nM,IC50,6.35,Histone deacetylase 8,single protein format,True
CHEMBL4095643,COc1ccc(C(=O)NO)cc1C(=O)Nc1ccc(Cl)cc1,310.0,nM,IC50,6.51,Histone deacetylase 8,single protein format,True
CHEMBL4093480,O=C(NO)c1ccc(Cl)c(C(=O)Nc2ccc(Cl)cc2)c1,330.0,nM,IC50,6.48,Histone deacetylase 8,single protein format,True
CHEMBL4065863,Cc1ccc(C(=O)NO)cc1C(=O)Nc1ccc(Cl)cc1,330.0,nM,IC50,6.48,Histone deacetylase 8,single protein format,True
CHEMBL4870946,CCOc1ccc(C(C)=O)cc1NC(=O)c1cccc(C(=O)NO)c1,160.0,nM,IC50,6.80,Histone deacetylase 8,single protein format,True
CHEMBL4870316,COc1ccc(C(C)=O)cc1NC(=O)c1cc(C(=O)NO)ccc1OC,150.0,nM,IC50,6.82,Histone deacetylase 8,single protein format,True
CHEMBL4878820,CCOc1ccc(C(C)=O)cc1NC(=O)c1cc(C(=O)NO)ccc1OC,330.0,nM,IC50,6.48,Histone deacetylase 8,single protein format,True
CHEMBL4866890,COc1ccc(C(C)=O)cc1NC(=O)c1cc(C(=O)NO)ccc1Cl,290.0,nM,IC50,6.54,Histone deacetylase 8,single protein format,True
CHEMBL4870162,CCOc1ccc(C(C)=O)cc1NC(=O)c1cc(C(=O)NO)ccc1Cl,140.0,nM,IC50,6.85,Histone deacetylase 8,single protein format,True
CHEMBL4846424,COc1ccc(C(C)=O)cc1NC(=O)c1cc(C(=O)NO)ccc1C,180.0,nM,IC50,6.75,Histone deacetylase 8,single protein format,True
CHEMBL4868510,CCOc1ccc(C(C)=O)cc1NC(=O)c1cc(C(=O)NO)ccc1C,210.0,nM,IC50,6.68,Histone deacetylase 8,single protein format,True
CHEMBL4850958,COc1ccc(C(=O)NO)cc1C(=O)Nc1cccc(Cl)c1,170.0,nM,IC50,6.77,Histone deacetylase 8,single protein format,True
CHEMBL4847732,COc1ccc(NC(=O)c2cc(C(=O)NO)ccc2OC)cc1,430.0,nM,IC50,6.37,Histone deacetylase 8,single protein format,True
CHEMBL4874213,COc1ccc(C(=O)NO)cc1C(=O)Nc1ccc(Cl)cc1Cl,180.0,nM,IC50,6.75,Histone deacetylase 8,single protein format,True
CHEMBL4865911,COc1ccc(C(=O)NO)cc1C(=O)Nc1ccc2sccc2c1,220.0,nM,IC50,6.66,Histone deacetylase 8,single protein format,True
CHEMBL1140,NC(=O)c1cccnc1,23100.0,nM,IC50,4.64,NAD-dependent protein deacetylase,cell-based format,True
CHEMBL3430999,O=C(c1cc2cc(Cl)ccc2[nH]1)N1CCCCC1c1cccnc1,18200.0,nM,IC50,4.74,NAD-dependent protein deacetylase,cell-based format,True
CHEMBL3431191,CC(=O)Nc1ccc(-c2noc(CC3CCCN(Cc4cccc(F)c4C)C3)n2)cc1,14000.0,nM,IC50,4.85,NAD-dependent protein deacetylase,cell-based format,True
CHEMBL3431127,COc1ccc(Oc2ccc(C(C)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)cc1,23700.0,nM,IC50,4.62,NAD-dependent protein deacetylase,cell-based format,True
CHEMBL4459211,CCC(c1ccc(Oc2ccc(OC)cc2)cc1)N(C)c1ncc2c(N)nc(N)nc2n1,12800.0,nM,IC50,4.89,NAD-dependent protein deacetylase,cell-based format,True
CHEMBL4571708,COc1ccc(Oc2ccc(C(C(C)C)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)cc1,27700.0,nM,IC50,4.56,NAD-dependent protein deacetylase,cell-based format,True
CHEMBL4442390,COc1ccc(Oc2ccc(C(c3ccccc3)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)cc1,2340.0,nM,IC50,5.63,NAD-dependent protein deacetylase,cell-based format,True
CHEMBL4529336,COc1cccc(Oc2ccc(C(C)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)c1,23100.0,nM,IC50,4.64,NAD-dependent protein deacetylase,cell-based format,True
CHEMBL4579496,COc1ccc(Oc2ccc(C(C)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)cc1OC,44700.0,nM,IC50,4.35,NAD-dependent protein deacetylase,cell-based format,True
CHEMBL4577629,COc1cc(OC)cc(Oc2ccc(C(C)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)c1,12500.0,nM,IC50,4.90,NAD-dependent protein deacetylase,cell-based format,True
CHEMBL4526249,COc1ccc(Sc2ccc(C(C)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)cc1,14900.0,nM,IC50,4.83,NAD-dependent protein deacetylase,cell-based format,True
CHEMBL4461910,COc1cc(OC)cc(Sc2ccc(C(C)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)c1,4300.0,nM,IC50,5.37,NAD-dependent protein deacetylase,cell-based format,True
CHEMBL4562238,COc1ccc(Nc2ccc(C(C)N(C)c3ncc4c(N)nc(N)nc4n3)cc2)cc1,65100.0,nM,IC50,4.19,NAD-dependent protein deacetylase,cell-based format,True
CHEMBL973,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,50000.0,nM,IC50,4.30,"Dihydroorotate dehydrogenase (quinone), mitochondrial",single protein format,True
CHEMBL1450,O=C1C(O)=C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,432.0,nM,IC50,6.37,"Dihydroorotate dehydrogenase (quinone), mitochondrial",single protein format,True
CHEMBL38434,Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)O,20000.0,nM,IC50,4.70,"Dihydroorotate dehydrogenase (quinone), mitochondrial",single protein format,True
CHEMBL2408377,O=C1C(O)=C(Nc2ccccc2)C(=O)c2ccccc21,2100.0,nM,IC50,5.68,"Dihydroorotate dehydrogenase (quinone), mitochondrial",single protein format,True
CHEMBL2408378,COc1ccc(NC2=C(O)C(=O)c3ccccc3C2=O)cc1,4700.0,nM,IC50,5.33,"Dihydroorotate dehydrogenase (quinone), mitochondrial",single protein format,True
CHEMBL4452960,O=C1C(O)=C(Nc2ccccc2Cl)C(=O)c2ccccc21,78.0,nM,IC50,7.11,"Dihydroorotate dehydrogenase (quinone), mitochondrial",single protein format,True
CHEMBL2408379,Cc1cccc(C)c1NC1=C(O)C(=O)c2ccccc2C1=O,9900.0,nM,IC50,5.00,"Dihydroorotate dehydrogenase (quinone), mitochondrial",single protein format,True
CHEMBL4472078,O=C1C(O)=C(Nc2cccc(C(F)(F)F)c2)C(=O)c2ccccc21,111.0,nM,IC50,6.96,"Dihydroorotate dehydrogenase (quinone), mitochondrial",single protein format,True
CHEMBL4566973,O=C1C(O)=C(Nc2ccc(F)cc2)C(=O)c2ccccc21,1000.0,nM,IC50,6.00,"Dihydroorotate dehydrogenase (quinone), mitochondrial",single protein format,True
CHEMBL4546952,O=C1C(O)=C(Nc2ccc3c(c2)OCCO3)C(=O)c2ccccc21,2100.0,nM,IC50,5.68,"Dihydroorotate dehydrogenase (quinone), mitochondrial",single protein format,True
CHEMBL4524841,O=C1C(O)=C(Nc2ccc3c(c2)OCO3)C(=O)c2ccccc21,5500.0,nM,IC50,5.26,"Dihydroorotate dehydrogenase (quinone), mitochondrial",single protein format,True
CHEMBL4457147,O=C1C(O)=C(Nc2cccc(Cl)c2)C(=O)c2ccccc21,129.0,nM,IC50,6.89,"Dihydroorotate dehydrogenase (quinone), mitochondrial",single protein format,True
CHEMBL4560384,O=C1C(O)=C(Nc2ccc(Cl)cc2)C(=O)c2ccccc21,185.0,nM,IC50,6.73,"Dihydroorotate dehydrogenase (quinone), mitochondrial",single protein format,True
CHEMBL4540838,O=C1C(O)=C(Nc2cccc(Cl)c2Cl)C(=O)c2ccccc21,19.0,nM,IC50,7.72,"Dihydroorotate dehydrogenase (quinone), mitochondrial",single protein format,True
CHEMBL2041119,O=C1C(O)=C(N2CCN(c3ccccc3)CC2)C(=O)c2ccccc21,711.0,nM,IC50,6.15,"Dihydroorotate dehydrogenase (quinone), mitochondrial",single protein format,True
CHEMBL4474026,O=C1C(O)=C(N2CCN(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,227.0,nM,IC50,6.64,"Dihydroorotate dehydrogenase (quinone), mitochondrial",single protein format,True
CHEMBL4586212,O=C1C(O)=C(N2CCN(c3cccc(Cl)c3Cl)CC2)C(=O)c2ccccc21,436.0,nM,IC50,6.36,"Dihydroorotate dehydrogenase (quinone), mitochondrial",single protein format,True
CHEMBL4527976,O=C1C(O)=C(N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)C(=O)c2ccccc21,375.0,nM,IC50,6.43,"Dihydroorotate dehydrogenase (quinone), mitochondrial",single protein format,True
CHEMBL4464250,CNC1=C(Cl)C(=O)c2ccccc2C1=O,79000.0,nM,IC50,4.10,"Dihydroorotate dehydrogenase (quinone), mitochondrial",single protein format,True
CHEMBL240963,O=C1C=C(O)C(=O)c2ccccc21,29000.0,nM,IC50,4.54,"Dihydroorotate dehydrogenase (quinone), mitochondrial",single protein format,True
CHEMBL15193,CC(C)=CCC1=C(O)C(=O)c2ccccc2C1=O,19.0,nM,IC50,7.72,"Dihydroorotate dehydrogenase (quinone), mitochondrial",single protein format,True
CHEMBL62718,CC(C)/C=C/C1=C(O)C(=O)c2ccccc2C1=O,1200.0,nM,IC50,5.92,"Dihydroorotate dehydrogenase (quinone), mitochondrial",single protein format,True
CHEMBL2023282,CC(C)=CCC1=C(OS(=O)(=O)c2ccc(C)cc2)C(=O)c2ccccc2C1=O,31400.0,nM,IC50,4.50,"Dihydroorotate dehydrogenase (quinone), mitochondrial",single protein format,True
CHEMBL4436314,CC(C)=CCC1=C(OCC#N)C(=O)c2ccccc2C1=O,2500.0,nM,IC50,5.60,"Dihydroorotate dehydrogenase (quinone), mitochondrial",single protein format,True
CHEMBL155771,CC(C)CCC1=C(O)C(=O)c2ccccc2C1=O,23.0,nM,IC50,7.64,"Dihydroorotate dehydrogenase (quinone), mitochondrial",single protein format,True
CHEMBL8320,O=C1C=CC(=O)C=C1,8800.0,nM,IC50,5.06,"Dihydroorotate dehydrogenase (quinone), mitochondrial",single protein format,True
CHEMBL358225,CC1=CC(=O)C=CC1=O,57000.0,nM,IC50,4.24,"Dihydroorotate dehydrogenase (quinone), mitochondrial",single protein format,True
CHEMBL1738786,Cc1cc(Nc2ccc(C(F)(F)F)cc2)n2nc(C(C)(F)F)nc2n1,21000.0,nM,IC50,4.68,"Dihydroorotate dehydrogenase (quinone), mitochondrial",single protein format,True
CHEMBL241862,COc1ccc(/C=C/C(=O)c2ccccc2O)cc1,30620.0,nM,IC50,4.51,ATP-diphosphohydrolase 1,single protein format,True
