molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label,passes_lipinski
CHEMBL4439406,Clc1ccc(C(c2c[nH]cc2-c2ccc(Cl)cc2-c2cccs2)n2ccnc2)c(Cl)c1,2780.0,nM,IC50,5.56,Leishmania donovani,organism-based format,True
CHEMBL4441266,Clc1ccc(C(c2c[nH]cc2-c2ccc(Cl)cc2-n2cccc2)n2ccnc2)c(Cl)c1,10750.0,nM,IC50,4.97,Leishmania donovani,organism-based format,True
CHEMBL4566159,COc1ccc(-c2c[nH]cc2C(c2ccc(Cl)cc2Cl)n2ccnc2)cc1,5510.0,nM,IC50,5.26,Leishmania donovani,organism-based format,True
CHEMBL4452356,CC(C)c1ccc(-c2c[nH]cc2C(c2ccc(Cl)cc2Cl)n2ccnc2)cc1,5220.0,nM,IC50,5.28,Leishmania donovani,organism-based format,True
CHEMBL4583115,CCc1ccc(-c2c[nH]cc2C(c2ccc(Cl)cc2Cl)n2ccnc2)cc1,4870.0,nM,IC50,5.31,Leishmania donovani,organism-based format,True
CHEMBL4571176,Cc1ccc(-c2c[nH]cc2C(c2ccc(Cl)cc2Cl)n2ccnc2)cc1,5640.0,nM,IC50,5.25,Leishmania donovani,organism-based format,True
CHEMBL4542654,COc1c(-c2ccc(OC)c3c(OC)cc(C)cc23)c(O)cc2c1[C@@H](C)N[C@H](C)C2,53400.0,nM,IC50,4.27,Leishmania donovani,organism-based format,True
CHEMBL4570816,CO[C@H]1OC=C(C(=O)OC(C)C)[C@H]2C/C=C(/C=O)CCCC(=O)[C@H]12,2400.0,nM,IC50,5.62,Leishmania donovani,organism-based format,True
CHEMBL4516134,C=C(C(=O)OCCOC(=O)C(=C)C(O)c1ccc2ccccc2c1)C(O)c1ccc2ccccc2c1,38980.0,nM,IC50,4.41,Leishmania donovani,organism-based format,True
CHEMBL4563308,C=C(C(=O)OCCOC(=O)C(=C)C(O)c1ccc(Cl)cc1)C(O)c1ccc(Cl)cc1,10470.0,nM,IC50,4.98,Leishmania donovani,organism-based format,True
CHEMBL4593888,C=C(C(=O)OCCOC(=O)C(=C)C(O)c1ccc(F)cc1)C(O)c1ccc(F)cc1,42370.0,nM,IC50,4.37,Leishmania donovani,organism-based format,True
CHEMBL4571711,Cc1oc(=O)c(Cc2c(O)c(C)c(C)oc2=O)c(O)c1C,15700.0,nM,IC50,4.80,Leishmania donovani,organism-based format,True
CHEMBL4554126,CCc1oc(=O)c(Cc2c(O)c(C)c(C)oc2=O)c(O)c1C,15500.0,nM,IC50,4.81,Leishmania donovani,organism-based format,True
CHEMBL225422,CCc1oc(=O)c(Cc2c(O)c(C)c(CC)oc2=O)c(O)c1C,14900.0,nM,IC50,4.83,Leishmania donovani,organism-based format,True
CHEMBL4519617,CC(=O)c1c(O)c(CC=C(C)CCC=C(C)C)c(O)c2c1OC1(C2)OC(C)=C(C)C1=O,2800.0,nM,IC50,5.55,Leishmania donovani,organism-based format,True
CHEMBL4527906,CC(C)=CCCC(C)=CCc1c(O)c2c(c(C(=O)C(C)C)c1O)OC1(C2)OC(C)=C(C)C1=O,2200.0,nM,IC50,5.66,Leishmania donovani,organism-based format,True
CHEMBL4584449,CCC1=C(C)C(=O)C2(Cc3c(O)c(CC=C(C)C)c(O)c(C(C)=O)c3O2)O1,5800.0,nM,IC50,5.24,Leishmania donovani,organism-based format,True
CHEMBL4541719,CC(C)=CCc1c(O)c2c(c(C(=O)C(C)C)c1O)OC1(C2)OC(C)=C(C)C1=O,1900.0,nM,IC50,5.72,Leishmania donovani,organism-based format,True
CHEMBL4572396,CCC(C)C(=O)c1c(O)c(CC=C(C)C)c(O)c2c1OC1(C2)OC(C)=C(C)C1=O,1700.0,nM,IC50,5.77,Leishmania donovani,organism-based format,True
CHEMBL4515885,CCC1=C(C)C(=O)C2(Cc3c(O)c(CC=C(C)C)c(O)c(C(=O)C(C)C)c3O2)O1,6000.0,nM,IC50,5.22,Leishmania donovani,organism-based format,True
CHEMBL4539921,CCC(=O)c1c(O)c(CC=C(C)C)c(O)c2c1OC1(C2)OC(C)=C(C)C1=O,7100.0,nM,IC50,5.15,Leishmania donovani,organism-based format,True
CHEMBL4587067,CC(=O)c1c(O)c(CC=C(C)C)c(O)c2c1OC1(C2)OC(C)=C(C)C1=O,5100.0,nM,IC50,5.29,Leishmania donovani,organism-based format,True
CHEMBL4549463,CCC(C)C(=O)c1c(O)c(CC=C(C)C)c(O)c(Cc2c(O)c(C)c(C)oc2=O)c1O,4800.0,nM,IC50,5.32,Leishmania donovani,organism-based format,True
CHEMBL4581261,CC(C)=CCc1c(O)c(Cc2c(O)c(C)c(C)oc2=O)c(O)c(C(=O)C(C)C)c1O,5800.0,nM,IC50,5.24,Leishmania donovani,organism-based format,True
CHEMBL4588773,CCc1oc(=O)c(Cc2c(O)c(CC=C(C)C)c(O)c(C(=O)C(C)C)c2O)c(O)c1C,13700.0,nM,IC50,4.86,Leishmania donovani,organism-based format,True
CHEMBL4533343,CCc1oc(=O)c(Cc2c(O)c(CC=C(C)C)c(O)c(C(=O)C(C)CC)c2O)c(O)c1C,16800.0,nM,IC50,4.78,Leishmania donovani,organism-based format,True
CHEMBL4556898,CCC(C)C(=O)c1c(O)c(CC=C(C)CCC=C(C)C)c(O)c(Cc2c(O)c(C)c(C)oc2=O)c1O,4400.0,nM,IC50,5.36,Leishmania donovani,organism-based format,True
CHEMBL4590672,CC(C)=CCCC(C)=CCc1c(O)c(Cc2c(O)c(C)c(C)oc2=O)c(O)c(C(=O)C(C)C)c1O,3100.0,nM,IC50,5.51,Leishmania donovani,organism-based format,True
CHEMBL4583913,CCc1oc(=O)c(Cc2c(O)c(CC=C(C)CCC=C(C)C)c(O)c(C(=O)C(C)C)c2O)c(O)c1C,2700.0,nM,IC50,5.57,Leishmania donovani,organism-based format,True
CHEMBL4483518,CC(=O)c1c(O)c(Cc2c(O)c(C)c(C)oc2=O)c(O)c2c1OC(C)(C)C=C2,1800.0,nM,IC50,5.75,Leishmania donovani,organism-based format,True
CHEMBL4576283,CCc1oc(=O)c(Cc2c(O)c3c(c(C(=O)C(C)C)c2O)OC(C)(CCC=C(C)C)C=C3)c(O)c1C,1900.0,nM,IC50,5.72,Leishmania donovani,organism-based format,True
CHEMBL4567567,CCc1oc(=O)c(Cc2c(O)c(C(=O)C(C)C)c(O)c3c2O[C@@]2(C)CC[C@@H]4[C@H]2[C@H]3C4(C)C)c(O)c1C,2000.0,nM,IC50,5.70,Leishmania donovani,organism-based format,True
CHEMBL4636041,C[C@@H](CCCN=C=S)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,5400.0,nM,IC50,5.27,Leishmania donovani,organism-based format,True
CHEMBL4640956,C[C@@H](CCCN=C=S)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,500.0,nM,IC50,6.30,Leishmania donovani,organism-based format,True
CHEMBL4637207,C[C@@H](CCCN=C=S)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,400.0,nM,IC50,6.40,Leishmania donovani,organism-based format,True
CHEMBL4649434,C[C@@H](CCCN=C=S)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,1500.0,nM,IC50,5.82,Leishmania donovani,organism-based format,True
CHEMBL4641168,CC(C)c1ccc2c(c1)CC[C@H]1[C@](C)(CN=C=S)CCC[C@]21C,4200.0,nM,IC50,5.38,Leishmania donovani,organism-based format,True
CHEMBL237931,S=C=NCCc1c[nH]c2ccccc12,1700.0,nM,IC50,5.77,Leishmania donovani,organism-based format,True
CHEMBL4640530,COC(=O)[C@H](Cc1c[nH]c2ccccc12)N=C=S,7100.0,nM,IC50,5.15,Leishmania donovani,organism-based format,True
CHEMBL4633836,COC(=O)[C@H](Cc1ccccc1)N=C=S,1000.0,nM,IC50,6.00,Leishmania donovani,organism-based format,True
CHEMBL4636662,CO[C@H]1O[C@@H](OC(C)=O)c2ccc([C@@]3(C)CCCC(C)(C)C3)c([C@@H](C)C(=O)O)c21,12000.0,nM,IC50,4.92,Leishmania donovani,organism-based format,True
CHEMBL4639492,C[C@H]1C(=O)O[C@@H](O)c2c(C=O)ccc([C@@]3(C)CCCC(C)(C)C3)c21,1900.0,nM,IC50,5.72,Leishmania donovani,organism-based format,True
CHEMBL4644442,CO[C@H]1OC(=O)c2ccc([C@@]3(C)CCCC(C)(C)C3)c([C@@H](C)C(=O)O)c21,26700.0,nM,IC50,4.57,Leishmania donovani,organism-based format,True
CHEMBL463558,CO[C@H]1O[C@@H](OC)c2c1ccc([C@@]1(C)CCCC(C)(C)C1)c2[C@@H](C)C(=O)O,6600.0,nM,IC50,5.18,Leishmania donovani,organism-based format,True
CHEMBL4646113,CO[C@H]1O[C@H](OC)c2c1ccc([C@@]1(C)CCCC(C)(C)C1)c2[C@@H](C)C(=O)O,1400.0,nM,IC50,5.85,Leishmania donovani,organism-based format,True
CHEMBL4636511,CO[C@@H]1O[C@H](OC)c2c1ccc([C@@]1(C)CCCC(C)(C)C1)c2[C@@H](C)C(=O)O,6500.0,nM,IC50,5.19,Leishmania donovani,organism-based format,True
CHEMBL466575,CO[C@@H]1O[C@@H](OC)c2c1ccc([C@@]1(C)CCCC(C)(C)C1)c2[C@@H](C)C(=O)O,800.0,nM,IC50,6.10,Leishmania donovani,organism-based format,True
CHEMBL4637466,CC(=O)O[C@@H]1O[C@H]2OCC3=C(C)[C@@H]([C@@]4(C)CCCC(C)(C)C4)CC[C@@H]1[C@H]32,11200.0,nM,IC50,4.95,Leishmania donovani,organism-based format,True
CHEMBL4099327,COC(=O)[C@H](C)c1c([C@@]2(C)CCCC(C)(C)C2)ccc2c1C(=O)OC2,9700.0,nM,IC50,5.01,Leishmania donovani,organism-based format,True
CHEMBL1077773,CC(=O)O[C@@H]1O[C@H]2OC(=O)[C@H](C)C3=C([C@@]4(C)CCCC(C)(C)C4)CC[C@@H]1[C@H]32,3500.0,nM,IC50,5.46,Leishmania donovani,organism-based format,True
CHEMBL4648652,CC(=O)O[C@@H]1O[C@H]2OC(=O)[C@H](C)C3C([C@@]4(C)CCCC(C)(C)C4)=CC=C1C32,3100.0,nM,IC50,5.51,Leishmania donovani,organism-based format,True
CHEMBL4756961,CCCCCc1c(CO)nnn1Cc1ccc2ccccc2c1,31400.0,nM,IC50,4.50,Leishmania donovani,organism-based format,True
CHEMBL4788151,CC(C)=CCC/C(C)=C/Cn1cc(COc2ccccc2O)nn1,51900.0,nM,IC50,4.29,Leishmania donovani,organism-based format,True
CHEMBL4746491,CC(C)=CCC/C(C)=C\Cn1cc(COc2ccccc2O)nn1,55000.0,nM,IC50,4.26,Leishmania donovani,organism-based format,True
CHEMBL155455,CC1Cn2cc([N+](=O)[O-])nc2O1,100.0,nM,IC50,7.00,Leishmania donovani,organism-based format,True
CHEMBL4755234,CC1Cn2c(nc([N+](=O)[O-])c2Br)O1,6710.0,nM,IC50,5.17,Leishmania donovani,organism-based format,True
CHEMBL4791114,Cc1ccc(C#Cc2c([N+](=O)[O-])nc3n2CC(C)O3)cc1,1660.0,nM,IC50,5.78,Leishmania donovani,organism-based format,True
CHEMBL4785992,COc1cccc(C#Cc2c([N+](=O)[O-])nc3n2CC(C)O3)c1,1580.0,nM,IC50,5.80,Leishmania donovani,organism-based format,True
CHEMBL4741427,CC1Cn2c(nc([N+](=O)[O-])c2C#Cc2ccc(CO)cc2)O1,4110.0,nM,IC50,5.39,Leishmania donovani,organism-based format,True
CHEMBL4797001,CC1Cn2c(nc([N+](=O)[O-])c2C#CC2CC2)O1,4590.0,nM,IC50,5.34,Leishmania donovani,organism-based format,True
CHEMBL4760790,CC1Cn2c(nc([N+](=O)[O-])c2C#Cc2cccc(N)c2)O1,3490.0,nM,IC50,5.46,Leishmania donovani,organism-based format,True
CHEMBL4790979,CC1Cn2c(nc([N+](=O)[O-])c2C#Cc2ccc(C(C)(C)C)cc2)O1,610.0,nM,IC50,6.21,Leishmania donovani,organism-based format,True
CHEMBL4751185,CC1Cn2c(nc([N+](=O)[O-])c2C#COC2CCCC2)O1,4670.0,nM,IC50,5.33,Leishmania donovani,organism-based format,True
CHEMBL4781401,CC1Cn2c(nc([N+](=O)[O-])c2C#Cc2ccccc2)O1,2080.0,nM,IC50,5.68,Leishmania donovani,organism-based format,True
CHEMBL4762975,COC(=O)c1c([N+](=O)[O-])noc1-c1ccccc1,2170.0,nM,IC50,5.66,Leishmania donovani,organism-based format,True
CHEMBL4753719,COC(=O)c1c([N+](=O)[O-])noc1-c1ccc([N+](=O)[O-])cc1,670.0,nM,IC50,6.17,Leishmania donovani,organism-based format,True
CHEMBL4763387,COC(=O)c1c([N+](=O)[O-])noc1-c1ccc(C(F)(F)F)cc1,660.0,nM,IC50,6.18,Leishmania donovani,organism-based format,True
CHEMBL4741564,COC(=O)c1c([N+](=O)[O-])noc1-c1ccc(F)cc1,2100.0,nM,IC50,5.68,Leishmania donovani,organism-based format,True
CHEMBL4785357,COC(=O)c1c([N+](=O)[O-])noc1-c1ccc(Cl)cc1,1790.0,nM,IC50,5.75,Leishmania donovani,organism-based format,True
CHEMBL4752453,COC(=O)c1c([N+](=O)[O-])noc1-c1cccc([N+](=O)[O-])c1,2490.0,nM,IC50,5.60,Leishmania donovani,organism-based format,True
CHEMBL4762189,COC(=O)c1c([N+](=O)[O-])noc1-c1ccccc1[N+](=O)[O-],4010.0,nM,IC50,5.40,Leishmania donovani,organism-based format,True
CHEMBL4747077,COC(=O)c1c([N+](=O)[O-])noc1-c1ccccc1F,2870.0,nM,IC50,5.54,Leishmania donovani,organism-based format,True
CHEMBL4793393,COC(=O)c1c([N+](=O)[O-])noc1-c1ccccc1Cl,2720.0,nM,IC50,5.57,Leishmania donovani,organism-based format,True
CHEMBL4764117,COC(=O)c1c([N+](=O)[O-])noc1-c1ccccc1Br,340.0,nM,IC50,6.47,Leishmania donovani,organism-based format,True
CHEMBL4789920,COC(=O)c1c([N+](=O)[O-])noc1-c1ccc(Cl)cc1Cl,1820.0,nM,IC50,5.74,Leishmania donovani,organism-based format,True
CHEMBL4780087,COC(=O)c1c([N+](=O)[O-])noc1-c1ccc(Cl)c(Cl)c1,1110.0,nM,IC50,5.96,Leishmania donovani,organism-based format,True
CHEMBL4756834,COC(=O)c1c([N+](=O)[O-])noc1-c1cc2c(cc1[N+](=O)[O-])OCO2,670.0,nM,IC50,6.17,Leishmania donovani,organism-based format,True
CHEMBL4764568,COC(=O)c1c([N+](=O)[O-])noc1-c1cccc(-c2ncoc2C)c1,860.0,nM,IC50,6.07,Leishmania donovani,organism-based format,True
CHEMBL4762610,COC(=O)c1c([N+](=O)[O-])noc1-c1cccc(-c2cnco2)c1,770.0,nM,IC50,6.11,Leishmania donovani,organism-based format,True
CHEMBL4746780,COC(=O)c1c([N+](=O)[O-])noc1-c1cccc(-c2cccs2)c1,38400.0,nM,IC50,4.42,Leishmania donovani,organism-based format,True
CHEMBL4755254,COC(=O)c1c([N+](=O)[O-])noc1-c1cc(-c2ccccc2Cl)n(-c2ccccc2)n1,760.0,nM,IC50,6.12,Leishmania donovani,organism-based format,True
CHEMBL4753969,O=C(O)c1c([N+](=O)[O-])noc1-c1ccc([N+](=O)[O-])cc1,19000.0,nM,IC50,4.72,Leishmania donovani,organism-based format,True
CHEMBL4796909,COc1ccc(CNC(=O)c2c([N+](=O)[O-])noc2-c2ccc([N+](=O)[O-])cc2)cc1,3520.0,nM,IC50,5.45,Leishmania donovani,organism-based format,True
CHEMBL4792385,COc1ccc(CNC(=O)c2c([N+](=O)[O-])noc2-c2ccc([N+](=O)[O-])cc2)cc1OC,1300.0,nM,IC50,5.89,Leishmania donovani,organism-based format,True
CHEMBL4752281,CCCNC(=O)c1c([N+](=O)[O-])noc1-c1ccc([N+](=O)[O-])cc1,3070.0,nM,IC50,5.51,Leishmania donovani,organism-based format,True
CHEMBL4785830,CC(C)CCNC(=O)c1c([N+](=O)[O-])noc1-c1ccc([N+](=O)[O-])cc1,3010.0,nM,IC50,5.52,Leishmania donovani,organism-based format,True
CHEMBL4750122,O=C(NCCN1CCOCC1)c1c([N+](=O)[O-])noc1-c1ccc([N+](=O)[O-])cc1,2830.0,nM,IC50,5.55,Leishmania donovani,organism-based format,True
CHEMBL4755648,O=C(c1c([N+](=O)[O-])noc1-c1ccc([N+](=O)[O-])cc1)N1CCOCC1,2710.0,nM,IC50,5.57,Leishmania donovani,organism-based format,True
CHEMBL4760557,O=C(Nc1ccccc1)c1c([N+](=O)[O-])noc1-c1ccc(Cl)cc1,2810.0,nM,IC50,5.55,Leishmania donovani,organism-based format,True
CHEMBL4792919,O=C(NCc1ccc(F)cc1)c1c([N+](=O)[O-])noc1-c1ccc(Cl)cc1,1160.0,nM,IC50,5.94,Leishmania donovani,organism-based format,True
CHEMBL4785300,COc1ccc(CNC(=O)c2c([N+](=O)[O-])noc2-c2ccc(Cl)cc2)cc1,2670.0,nM,IC50,5.57,Leishmania donovani,organism-based format,True
CHEMBL4753977,COc1cccc(CNC(=O)c2c([N+](=O)[O-])noc2-c2ccc(Cl)cc2)c1,2790.0,nM,IC50,5.55,Leishmania donovani,organism-based format,True
CHEMBL4786869,O=C(NCc1cccc(Cl)c1Cl)c1c([N+](=O)[O-])noc1-c1ccc(Cl)cc1,2900.0,nM,IC50,5.54,Leishmania donovani,organism-based format,True
CHEMBL4790919,COc1ccc(CNC(=O)c2c([N+](=O)[O-])noc2-c2ccc(Cl)cc2)cc1OC,3050.0,nM,IC50,5.52,Leishmania donovani,organism-based format,True
CHEMBL4748773,O=C(Nc1ccccc1)c1c([N+](=O)[O-])noc1-c1ccc(Cl)cc1Cl,2680.0,nM,IC50,5.57,Leishmania donovani,organism-based format,True
CHEMBL4790800,O=C(NCc1ccccc1)c1c([N+](=O)[O-])noc1-c1ccc(Cl)cc1Cl,1320.0,nM,IC50,5.88,Leishmania donovani,organism-based format,True
CHEMBL4792686,O=C(NCc1ccc(F)cc1)c1c([N+](=O)[O-])noc1-c1ccc(Cl)cc1Cl,2460.0,nM,IC50,5.61,Leishmania donovani,organism-based format,True
CHEMBL4747811,COc1ccc(CNC(=O)c2c([N+](=O)[O-])noc2-c2ccc(Cl)cc2Cl)cc1,3420.0,nM,IC50,5.47,Leishmania donovani,organism-based format,True
CHEMBL4756325,O=C(NCc1cccc(Br)c1)c1c([N+](=O)[O-])noc1-c1ccc(Cl)cc1Cl,3050.0,nM,IC50,5.52,Leishmania donovani,organism-based format,True
CHEMBL4761685,COc1cccc(CNC(=O)c2c([N+](=O)[O-])noc2-c2ccc(Cl)cc2Cl)c1,3020.0,nM,IC50,5.52,Leishmania donovani,organism-based format,True
CHEMBL4748925,O=C(NCc1cccc(Cl)c1Cl)c1c([N+](=O)[O-])noc1-c1ccc(Cl)cc1Cl,3490.0,nM,IC50,5.46,Leishmania donovani,organism-based format,True
CHEMBL4743562,COc1ccc(CNC(=O)c2c([N+](=O)[O-])noc2-c2ccc(Cl)cc2Cl)cc1OC,5240.0,nM,IC50,5.28,Leishmania donovani,organism-based format,True
CHEMBL4778255,COC(=O)c1c(NCc2ccccc2)noc1-c1ccc([N+](=O)[O-])cc1,3900.0,nM,IC50,5.41,Leishmania donovani,organism-based format,True
CHEMBL4780152,COC(=O)c1c(NCc2ccc(Cl)cc2)noc1-c1ccc([N+](=O)[O-])cc1,3790.0,nM,IC50,5.42,Leishmania donovani,organism-based format,True
CHEMBL4782551,COC(=O)c1c(NCc2ccc(C(C)(C)C)cc2)noc1-c1ccc([N+](=O)[O-])cc1,49700.0,nM,IC50,4.30,Leishmania donovani,organism-based format,True
CHEMBL4752569,COC(=O)c1c(NCCCN2CCOCC2)noc1-c1ccc([N+](=O)[O-])cc1,33750.0,nM,IC50,4.47,Leishmania donovani,organism-based format,True
CHEMBL4763086,CCN(CC)CCNc1noc(-c2ccc([N+](=O)[O-])cc2)c1C(=O)OC,26000.0,nM,IC50,4.58,Leishmania donovani,organism-based format,True
CHEMBL4788558,COC(=O)c1c(NCc2ccccc2)noc1-c1ccc(Cl)cc1Cl,35350.0,nM,IC50,4.45,Leishmania donovani,organism-based format,True
CHEMBL4783942,COC(=O)c1c(NCc2ccc(Cl)cc2)noc1-c1ccc(Cl)cc1Cl,14050.0,nM,IC50,4.85,Leishmania donovani,organism-based format,True
CHEMBL4784931,COC(=O)c1c(NCc2ccc(OC)cc2)noc1-c1ccc(Cl)cc1Cl,3090.0,nM,IC50,5.51,Leishmania donovani,organism-based format,True
CHEMBL4788857,COC(=O)c1c(NCc2ccc(OC)c(OC)c2)noc1-c1ccc(Cl)cc1Cl,4490.0,nM,IC50,5.35,Leishmania donovani,organism-based format,True
CHEMBL4748809,COC(=O)c1c(NCc2ccc(OC)cc2OC)noc1-c1ccc(Cl)cc1Cl,8340.0,nM,IC50,5.08,Leishmania donovani,organism-based format,True
CHEMBL4754052,COC(=O)c1c(NCCCN2CCOCC2)noc1-c1ccc(Cl)cc1Cl,2580.0,nM,IC50,5.59,Leishmania donovani,organism-based format,True
CHEMBL4794988,COC(=O)c1c(NCc2ccc(Cl)cc2)noc1-c1cc2c(cc1[N+](=O)[O-])OCO2,15450.0,nM,IC50,4.81,Leishmania donovani,organism-based format,True
CHEMBL4796563,COC(=O)c1c(NCc2ccc(C(C)(C)C)cc2)noc1-c1cc2c(cc1[N+](=O)[O-])OCO2,2140.0,nM,IC50,5.67,Leishmania donovani,organism-based format,True
CHEMBL4741745,COC(=O)c1c(NCCNc2ccnc3cc(Cl)ccc23)noc1-c1ccc([N+](=O)[O-])cc1,1870.0,nM,IC50,5.73,Leishmania donovani,organism-based format,True
CHEMBL4741529,COC(=O)c1c(NCCCNc2ccnc3cc(Cl)ccc23)noc1-c1ccc([N+](=O)[O-])cc1,3370.0,nM,IC50,5.47,Leishmania donovani,organism-based format,True
CHEMBL4782386,COC(=O)c1c(NCCCCNc2ccnc3cc(Cl)ccc23)noc1-c1ccc([N+](=O)[O-])cc1,2850.0,nM,IC50,5.54,Leishmania donovani,organism-based format,True
CHEMBL4777702,COC(=O)c1c(NCCNc2ccnc3cc(Cl)ccc23)noc1-c1ccccc1[N+](=O)[O-],3450.0,nM,IC50,5.46,Leishmania donovani,organism-based format,True
CHEMBL4794063,COC(=O)c1c(NCCCNc2ccnc3cc(Cl)ccc23)noc1-c1ccccc1[N+](=O)[O-],1980.0,nM,IC50,5.70,Leishmania donovani,organism-based format,True
CHEMBL4759300,COC(=O)c1c(NCCCCNc2ccnc3cc(Cl)ccc23)noc1-c1ccccc1[N+](=O)[O-],1950.0,nM,IC50,5.71,Leishmania donovani,organism-based format,True
CHEMBL4777010,COC(=O)c1c(NCCNc2ccnc3cc(Cl)ccc23)noc1-c1ccccc1F,1730.0,nM,IC50,5.76,Leishmania donovani,organism-based format,True
CHEMBL4794445,COC(=O)c1c(NCCCNc2ccnc3cc(Cl)ccc23)noc1-c1ccccc1F,16750.0,nM,IC50,4.78,Leishmania donovani,organism-based format,True
CHEMBL4749683,COC(=O)c1c(NCCCCNc2ccnc3cc(Cl)ccc23)noc1-c1ccccc1F,10600.0,nM,IC50,4.97,Leishmania donovani,organism-based format,True
CHEMBL4782781,COC(=O)c1c(NCCNc2ccnc3cc(Cl)ccc23)noc1-c1ccc(Cl)cc1Cl,1860.0,nM,IC50,5.73,Leishmania donovani,organism-based format,True
CHEMBL4777912,C[C@@H]1CC[C@H]2C(C)(C=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,8070.0,nM,IC50,5.09,Leishmania donovani,organism-based format,True
CHEMBL4799849,CC(=O)OCC1(C)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,85160.0,nM,IC50,4.07,Leishmania donovani,organism-based format,True
CHEMBL4744949,CCCC(=O)OCC1(C)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,12410.0,nM,IC50,4.91,Leishmania donovani,organism-based format,True
CHEMBL4755475,CCCCCC(=O)OCC1(C)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,25480.0,nM,IC50,4.59,Leishmania donovani,organism-based format,True
CHEMBL4740979,C[C@@H]1CC[C@H]2C(C)(COC(=O)CCc3ccccc3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,24370.0,nM,IC50,4.61,Leishmania donovani,organism-based format,True
CHEMBL4764815,C[C@@H]1CC[C@H]2C(C)(COC(=O)c3ccc(-c4ccccc4)cc3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,4420.0,nM,IC50,5.36,Leishmania donovani,organism-based format,True
CHEMBL4796555,C[C@@H]1CC[C@H]2C(C)(COC(=O)c3ccc([N+](=O)[O-])cc3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,5150.0,nM,IC50,5.29,Leishmania donovani,organism-based format,True
CHEMBL4748239,C[C@@H]1CC[C@H]2C(C)(COC(=O)c3ccc(F)cc3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,10080.0,nM,IC50,5.00,Leishmania donovani,organism-based format,True
CHEMBL4790274,C[C@@H]1CC[C@H]2C(C)(COC(=O)c3cccs3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,11470.0,nM,IC50,4.94,Leishmania donovani,organism-based format,True
CHEMBL4739985,Cc1csc(C(=O)OCC2(C)O[C@@H]3O[C@@]4(C)CC[C@H]5[C@H](C)CC[C@@H]2[C@@]35OO4)c1,5610.0,nM,IC50,5.25,Leishmania donovani,organism-based format,True
CHEMBL4782912,C[C@@H]1CC[C@H]2C(C)(COC(=O)c3cc4ccccc4o3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,13470.0,nM,IC50,4.87,Leishmania donovani,organism-based format,True
CHEMBL4790814,C[C@@H]1CC[C@H]2C(C)(COC(=O)[C@H]3CCCN3C(=O)C(F)(F)F)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,9290.0,nM,IC50,5.03,Leishmania donovani,organism-based format,True
CHEMBL494952,COc1ccc2nc3cc(Cl)ccc3c(NCCN)c2c1,2260.0,nM,IC50,5.65,Leishmania donovani,organism-based format,True
CHEMBL4747559,CNCCCNc1c2ccc(Cl)cc2nc2ccc(OC)cc12,3700.0,nM,IC50,5.43,Leishmania donovani,organism-based format,True
CHEMBL4765202,COc1ccc2nc3cc(Cl)ccc3c(N3CCNCC3)c2c1,3260.0,nM,IC50,5.49,Leishmania donovani,organism-based format,True
CHEMBL4761016,COc1ccc2nc3cc(Cl)ccc3c(N3CCNC(C)C3)c2c1,4160.0,nM,IC50,5.38,Leishmania donovani,organism-based format,True
CHEMBL566534,CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,42290.0,nM,IC50,4.37,Leishmania donovani,organism-based format,True
CHEMBL4763840,C=CCO[C@@]1(C(F)(F)F)O[C@@H]2C[C@@]3(C)C[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,1600.0,nM,IC50,5.80,Leishmania donovani,organism-based format,True
CHEMBL4788564,COc1ccc(N[C@@]2(C(F)(F)F)O[C@@H]3C[C@@]4(C)C[C@H]5[C@H](C)CC[C@@H]([C@H]2C)[C@@]35OO4)cc1,380.0,nM,IC50,6.42,Leishmania donovani,organism-based format,True
