molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label,passes_lipinski
CHEMBL3696112,Nc1ncncc1-c1ccnc2c(-c3ccc(F)cc3Cl)csc12,4.0,nM,IC50,8.40,Cytochrome P450 17A1,cell-based format,True
CHEMBL3696113,Fc1ccc(-c2csc3c(-c4cncc5ccccc45)cccc23)cc1,56.0,nM,IC50,7.25,Cytochrome P450 17A1,cell-based format,True
CHEMBL3696114,Cc1ccncc1-c1cccc2c(OCc3ccc4ccccc4c3)noc12,611.0,nM,IC50,6.21,Cytochrome P450 17A1,cell-based format,True
CHEMBL3696115,Cc1ccncc1-c1cccc2c(OCc3ccc(Cl)cc3)noc12,251.0,nM,IC50,6.60,Cytochrome P450 17A1,cell-based format,True
CHEMBL3696116,COc1ccc(COc2noc3c(-c4cnccc4C)cccc23)cc1,79.0,nM,IC50,7.10,Cytochrome P450 17A1,cell-based format,True
CHEMBL3677946,O=C1N(c2ccc3cc(F)sc3c2)CCN1c1cnccc1C1CC1,30.0,nM,IC50,7.52,Cytochrome P450 17A1,cell-based format,True
CHEMBL3677947,O=C1N(c2cc(F)c3ccsc3c2)CCN1c1cnccc1C1CC1,6.0,nM,IC50,8.22,Cytochrome P450 17A1,cell-based format,True
CHEMBL3917734,Cc1ccncc1-c1cccc2c1ncn2-c1cccnn1,250.0,nM,IC50,6.60,Cytochrome P450 17A1,cell-based format,True
CHEMBL3264599,COc1cc2ccc(C(O)(c3cncs3)C(C)C)cc2cc1OC,290.0,nM,IC50,6.54,Cytochrome P450 17A1,assay format,True
CHEMBL3956116,Cc1ccncc1-c1ccnn2c(-c3ccccc3)cnc12,41.0,nM,IC50,7.39,Cytochrome P450 17A1,cell-based format,True
CHEMBL3902061,CC(=O)c1ccccc1-c1cnc2c(-c3cnccc3C)ccnn12,16.0,nM,IC50,7.80,Cytochrome P450 17A1,cell-based format,True
CHEMBL3899573,Cc1ccncc1-c1ccnn2c(-c3ccc(F)cc3)cnc12,56.0,nM,IC50,7.25,Cytochrome P450 17A1,cell-based format,True
CHEMBL3972117,Cc1cccc(-c2cnc3c(-c4cnccc4C)ccnn23)c1,120.0,nM,IC50,6.92,Cytochrome P450 17A1,cell-based format,True
CHEMBL3908531,Cc1ccncc1-c1ccnn2c(-c3cccc(Cl)c3)cnc12,97.0,nM,IC50,7.01,Cytochrome P450 17A1,cell-based format,True
CHEMBL3916537,Fc1ccc(-c2cnc3c(-c4cccnc4)ccnn23)cc1,524.0,nM,IC50,6.28,Cytochrome P450 17A1,cell-based format,True
CHEMBL3981830,Cc1ccncc1-c1ccnn2c(-c3cc(Cl)cc(Cl)c3)cnc12,664.0,nM,IC50,6.18,Cytochrome P450 17A1,cell-based format,True
CHEMBL3965336,Cc1ccncc1-c1ccnn2c(-c3cccs3)cnc12,9.0,nM,IC50,8.05,Cytochrome P450 17A1,cell-based format,True
CHEMBL3958248,Cc1ccncc1-c1ccnn2c(-c3cccc(C(F)(F)F)c3)cnc12,129.0,nM,IC50,6.89,Cytochrome P450 17A1,cell-based format,True
CHEMBL3902101,Cc1cc(C)cc(-c2cnc3c(-c4cnccc4C)ccnn23)c1,279.0,nM,IC50,6.55,Cytochrome P450 17A1,cell-based format,True
CHEMBL3892696,Fc1ccc(-n2ncc3c(-c4cncc5ccccc45)ccnc32)cc1,128.0,nM,IC50,6.89,Cytochrome P450 17A1,cell-based format,True
CHEMBL3962764,Fc1ccc(-n2ncc3c(-n4ccnc4)ccnc32)cc1,640.0,nM,IC50,6.19,Cytochrome P450 17A1,cell-based format,True
CHEMBL3893796,Fc1ccc(-n2ncc3c(-c4cncc5ncccc45)ccnc32)cc1,41.0,nM,IC50,7.39,Cytochrome P450 17A1,cell-based format,True
CHEMBL3902750,Cn1cncc1-c1ccnc2c1cnn2-c1ccc(F)cc1,50.0,nM,IC50,7.30,Cytochrome P450 17A1,cell-based format,True
CHEMBL3971564,NS(=O)(=O)c1cccc(-n2ncc3c(-c4cncc5ncccc45)ccnc32)c1,206.0,nM,IC50,6.69,Cytochrome P450 17A1,cell-based format,True
CHEMBL3931379,Cn1cncc1-c1ccnc2c1cnn2-c1cccc(S(N)(=O)=O)c1,271.0,nM,IC50,6.57,Cytochrome P450 17A1,cell-based format,True
CHEMBL3953640,NS(=O)(=O)c1cccc(-n2ncc3c(-c4cncc5ccccc45)ccnc32)c1,23.0,nM,IC50,7.64,Cytochrome P450 17A1,cell-based format,True
CHEMBL3925996,Fc1ccc(-n2ncc3c(-c4cncn5cccc45)ccnc32)c(F)c1,76.0,nM,IC50,7.12,Cytochrome P450 17A1,cell-based format,True
CHEMBL4109884,CC(C)(CNC(=O)c1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cncc(F)c3)=CC[C@@H]12)C(=O)O,85500.0,nM,IC50,4.07,Cytochrome P450 17A1,assay format,True
CHEMBL4111690,C[C@]12CC[C@@H]3c4ccc(C(=O)NCC(=O)O)cc4CC[C@H]3[C@@H]1CC=C2c1cncc(F)c1,15190.0,nM,IC50,4.82,Cytochrome P450 17A1,assay format,True
CHEMBL4068802,Fc1ccc2sc3c(c2c1)CCN(Cc1c[nH]cn1)C3,24.3,nM,IC50,7.61,Cytochrome P450 17A1,cell-based format,True
CHEMBL4063960,COc1cncc(CN2CCc3c(sc4ccc(F)cc34)C2)c1,45.0,nM,IC50,7.35,Cytochrome P450 17A1,cell-based format,True
CHEMBL4091726,Fc1cncc(CN2CCc3c(sc4ccc(F)cc34)C2)c1,45.4,nM,IC50,7.34,Cytochrome P450 17A1,cell-based format,True
CHEMBL4059780,Cc1ccncc1CN1CCc2c(sc3ccc(F)cc23)C1,20.1,nM,IC50,7.70,Cytochrome P450 17A1,cell-based format,True
CHEMBL4064141,Oc1ccc2sc3c(c2c1)CCN(Cc1cccnc1)C3,23.7,nM,IC50,7.62,Cytochrome P450 17A1,cell-based format,True
CHEMBL4101612,Fc1ccc2sc3c(c2c1)CCN(Cc1cccnc1)C3,29.0,nM,IC50,7.54,Cytochrome P450 17A1,cell-based format,True
CHEMBL4127385,O=S(=O)(C1CC1)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,21.0,nM,IC50,7.68,Cytochrome P450 17A1,cell-based format,True
CHEMBL4125996,CS(=O)(=O)N1CCN(c2ccc(/C=C/c3cc(F)cc(Cn4ccnc4)c3)cc2)CC1,58.0,nM,IC50,7.24,Cytochrome P450 17A1,cell-based format,True
CHEMBL4127378,CC(C)S(=O)(=O)N1CCN(c2ccc(/C=C/c3cc(F)cc(Cn4ccnc4)c3)cc2)CC1,39.0,nM,IC50,7.41,Cytochrome P450 17A1,cell-based format,True
CHEMBL4127131,O=S(=O)(C(F)F)N1CCN(c2ccc(/C=C/c3cc(F)cc(Cn4ccnc4)c3)cc2)CC1,5.0,nM,IC50,8.30,Cytochrome P450 17A1,cell-based format,True
CHEMBL4125765,O=S(=O)(C1CC1)N1CCN(c2ccc(/C=C/c3cc(F)cc(Cn4ccnc4)c3)cc2)CC1,34.0,nM,IC50,7.47,Cytochrome P450 17A1,cell-based format,True
CHEMBL4125902,N#CCS(=O)(=O)N1CCN(c2ccc(/C=C/c3cc(F)cc(Cn4ccnc4)c3)cc2)CC1,86.0,nM,IC50,7.07,Cytochrome P450 17A1,cell-based format,True
CHEMBL4129210,Clc1cc(/C=C/c2ccc(N3CCN(C4=NCCO4)CC3)cc2)cc(Cn2ccnc2)c1,100.0,nM,IC50,7.00,Cytochrome P450 17A1,cell-based format,True
CHEMBL4129355,Fc1cc(/C=C/c2ccc(N3CCN(C4=NCCO4)CC3)cc2)cc(Cn2ccnc2)c1,117.0,nM,IC50,6.93,Cytochrome P450 17A1,cell-based format,True
CHEMBL4127969,Fc1cc(/C=C/c2ccc(N3CCN(C4=NCCCO4)CC3)cc2)cc(Cn2ccnc2)c1,42.0,nM,IC50,7.38,Cytochrome P450 17A1,cell-based format,True
CHEMBL4128105,N=C(N)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,2500.0,nM,IC50,5.60,Cytochrome P450 17A1,cell-based format,True
CHEMBL4126731,N=C(N)N1CCN(c2ccc(/C=C/c3cc(F)cc(Cn4ccnc4)c3)cc2)CC1,1200.0,nM,IC50,5.92,Cytochrome P450 17A1,cell-based format,True
CHEMBL4127399,CC(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(-c4ccncc4)c3)cc2)CC1,5.0,nM,IC50,8.30,Cytochrome P450 17A1,cell-based format,True
CHEMBL4126014,CS(=O)(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(-c4ccncc4)c3)cc2)CC1,5.0,nM,IC50,8.30,Cytochrome P450 17A1,cell-based format,True
CHEMBL4127256,CC(C)S(=O)(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(-c4ccncc4)c3)cc2)CC1,5.0,nM,IC50,8.30,Cytochrome P450 17A1,cell-based format,True
CHEMBL4128640,O=S(=O)(C1CC1)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(-c4ccncc4)c3)cc2)CC1,5.0,nM,IC50,8.30,Cytochrome P450 17A1,cell-based format,True
CHEMBL4128495,N#CCS(=O)(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(-c4ccncc4)c3)cc2)CC1,6.0,nM,IC50,8.22,Cytochrome P450 17A1,cell-based format,True
CHEMBL4129859,O=S(=O)(C(F)F)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(-c4ccncc4)c3)cc2)CC1,5.0,nM,IC50,8.30,Cytochrome P450 17A1,cell-based format,True
CHEMBL4129721,CC(=O)N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1,4.6,nM,IC50,8.34,Cytochrome P450 17A1,cell-based format,True
CHEMBL4126429,CS(=O)(=O)N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1,5.0,nM,IC50,8.30,Cytochrome P450 17A1,cell-based format,True
CHEMBL4126284,CCS(=O)(=O)N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1,5.0,nM,IC50,8.30,Cytochrome P450 17A1,cell-based format,True
CHEMBL4127656,CC(C)S(=O)(=O)N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1,1.0,nM,IC50,9.00,Cytochrome P450 17A1,cell-based format,True
CHEMBL4126996,O=S(=O)(C1CC1)N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1,1.0,nM,IC50,9.00,Cytochrome P450 17A1,cell-based format,True
CHEMBL4128368,O=S(=O)(N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1)C(F)(F)F,2.0,nM,IC50,8.70,Cytochrome P450 17A1,cell-based format,True
CHEMBL4126956,O=S(=O)(C(F)F)N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1,5.0,nM,IC50,8.30,Cytochrome P450 17A1,cell-based format,True
CHEMBL4130227,N=C(N)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(-c4ccncc4)c3)cc2)CC1,17.0,nM,IC50,7.77,Cytochrome P450 17A1,cell-based format,True
CHEMBL4128197,N=C(N)N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1,18.0,nM,IC50,7.75,Cytochrome P450 17A1,cell-based format,True
CHEMBL4126816,Clc1cc(/C=C/c2ccc(N3CCN(C4=NCCO4)CC3)cc2)cc(-c2ccncc2)c1,5.0,nM,IC50,8.30,Cytochrome P450 17A1,cell-based format,True
CHEMBL4129428,Fc1cc(/C=C/c2ccc(N3CCN(C4=NCCO4)CC3)cc2)cc(-c2ccncc2)c1,5.0,nM,IC50,8.30,Cytochrome P450 17A1,cell-based format,True
CHEMBL4128449,CCS(=O)(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,24.0,nM,IC50,7.62,Cytochrome P450 17A1,cell-based format,True
CHEMBL4126412,CS(=O)(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,180.0,nM,IC50,6.75,Cytochrome P450 17A1,cell-based format,True
CHEMBL4129703,CC(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,42.0,nM,IC50,7.38,Cytochrome P450 17A1,cell-based format,True
CHEMBL4210952,C[C@]12CC[C@H](O)C[C@@H]1NC(=O)C[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,230.0,nM,IC50,6.64,Cytochrome P450 17A1,assay format,True
CHEMBL4214976,C[C@]12CC[C@H](O)C[C@@H]1/C(=N\O)C[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,16.5,nM,IC50,7.78,Cytochrome P450 17A1,assay format,True
CHEMBL4209916,C[C@]12CC[C@H](O)C[C@@H]1C(=O)C[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,12.4,nM,IC50,7.91,Cytochrome P450 17A1,assay format,True
CHEMBL4213452,C[C@]12CC[C@H](O)C[C@@H]1[C@@H](O)C[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,7.2,nM,IC50,8.14,Cytochrome P450 17A1,assay format,True
CHEMBL4210141,C[C@]12CC[C@H](O)CC1=C(C(N)=O)C[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,22.8,nM,IC50,7.64,Cytochrome P450 17A1,assay format,True
CHEMBL4209941,C[C@]12CC[C@H](O)CC1=C(C#N)C[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,15.5,nM,IC50,7.81,Cytochrome P450 17A1,assay format,True
CHEMBL4210737,C[C@]12CC[C@H]3[C@@H](C[C@@H]4C[C@@]45C[C@@H](O)CC[C@]35C)[C@@H]1CC=C2c1cccnc1,7.83,nM,IC50,8.11,Cytochrome P450 17A1,assay format,True
CHEMBL4294403,C[C@]12CC[C@H]3[C@@H](C[C@@H]4O[C@@]45C[C@@H](O)CC[C@]35C)[C@@H]1CC=C2c1cccnc1,428.0,nM,IC50,6.37,Cytochrome P450 17A1,assay format,True
CHEMBL4276910,CC(=O)N1CC[C@@H]2[C@H](CC[C@]3(C)C(c4cccnc4)=CC[C@@H]23)[C@@]2(C)CC[C@H](O)C[C@H]12,1380.0,nM,IC50,5.86,Cytochrome P450 17A1,assay format,True
CHEMBL4289220,C[C@]12CC[C@H](O)C[C@@H]1n1nnnc1C[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,199.0,nM,IC50,6.70,Cytochrome P450 17A1,assay format,True
CHEMBL4288206,CN[C@H]1C[C@@H]2[C@H](CC[C@]3(C)C(c4cccnc4)=CC[C@@H]23)[C@@]2(C)CC[C@H](O)C[C@H]12,3970.0,nM,IC50,5.40,Cytochrome P450 17A1,assay format,True
CHEMBL4280255,C[C@]12CC[C@H](O)C[C@@H]1/C(=N/O)C[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,150.0,nM,IC50,6.82,Cytochrome P450 17A1,assay format,True
CHEMBL4279184,C[C@]12CC[C@H](O)C[C@@H]1C(C#N)=C[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,244.0,nM,IC50,6.61,Cytochrome P450 17A1,assay format,True
CHEMBL4293668,C[C@]12CC[C@H](O)CC1=C([N+](=O)[O-])C[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,183.0,nM,IC50,6.74,Cytochrome P450 17A1,assay format,True
CHEMBL4279912,CC(=O)N1CCN(c2ccc(CCc3cc(F)cc(-c4ccncc4)c3)cc2)CC1,21.0,nM,IC50,7.68,Cytochrome P450 17A1,cell-based format,True
CHEMBL4281147,CC(C)=C(c1cccnc1)c1cc(Cl)cc(/C=C/c2ccc(-c3ccncc3)cc2)c1,300.0,nM,IC50,6.52,Cytochrome P450 17A1,cell-based format,True
CHEMBL4280378,O=S(=O)(N1CCN(c2ccc(CCc3cc(F)cc(-c4ccncc4)c3)cc2)CC1)C(F)(F)F,16.5,nM,IC50,7.78,Cytochrome P450 17A1,cell-based format,True
CHEMBL4285546,CCS(=O)(=O)N1CCN(c2ccc(CCc3cc(F)cc(-c4ccncc4)c3)cc2)CC1,2.0,nM,IC50,8.70,Cytochrome P450 17A1,cell-based format,True
CHEMBL4288241,CCOC(=O)CNC(=O)N1CCN(c2ccc(CCc3cc(F)cc(-c4ccncc4)c3)cc2)CC1,7.0,nM,IC50,8.15,Cytochrome P450 17A1,cell-based format,True
CHEMBL4289268,CC(C)S(=O)(=O)N1CCN(c2ccc(CCc3cc(F)cc(-c4ccncc4)c3)cc2)CC1,4.0,nM,IC50,8.40,Cytochrome P450 17A1,cell-based format,True
CHEMBL4289969,O=S(=O)(C1CC1)N1CCN(c2ccc(CCc3cc(F)cc(-c4ccncc4)c3)cc2)CC1,3.0,nM,IC50,8.52,Cytochrome P450 17A1,cell-based format,True
CHEMBL4286910,Fc1cc(/C=C/c2ccc(N3CCN(CC4CC4)CC3)cc2)cc(-c2ccncc2)c1,5.0,nM,IC50,8.30,Cytochrome P450 17A1,cell-based format,True
CHEMBL4288457,Fc1cc(CCc2ccc(-c3ccncc3)cc2)cc(-c2ccncc2)c1,190.0,nM,IC50,6.72,Cytochrome P450 17A1,cell-based format,True
CHEMBL4283402,CCOC(=O)CNC(=O)N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1,8.0,nM,IC50,8.10,Cytochrome P450 17A1,cell-based format,True
CHEMBL4287119,CC(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(-c4cccnc4)c3)cc2)CC1,620.0,nM,IC50,6.21,Cytochrome P450 17A1,cell-based format,True
CHEMBL4283084,CC(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(C(=C(C)C)c4cccnc4)c3)cc2)CC1,210.0,nM,IC50,6.68,Cytochrome P450 17A1,cell-based format,True
CHEMBL4282697,CC(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(C(O)(c4cccnc4)C(C)C)c3)cc2)CC1,240.0,nM,IC50,6.62,Cytochrome P450 17A1,cell-based format,True
CHEMBL4281653,CC(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cc4cccnc4)c3)cc2)CC1,35.0,nM,IC50,7.46,Cytochrome P450 17A1,cell-based format,True
CHEMBL4285301,CC(=O)N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4cccnc4)c3)cc2)CC1,610.0,nM,IC50,6.21,Cytochrome P450 17A1,cell-based format,True
CHEMBL4288970,CC(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(COc4cccnc4)c3)cc2)CC1,135.0,nM,IC50,6.87,Cytochrome P450 17A1,cell-based format,True
CHEMBL4283570,Fc1cc(/C=C/c2ccc(-c3ccncc3)cc2)cc(-c2ccncc2)c1,11.0,nM,IC50,7.96,Cytochrome P450 17A1,cell-based format,True
CHEMBL4284598,Fc1cc(/C=C/c2ccc(Br)cc2)cc(-c2ccncc2)c1,42.0,nM,IC50,7.38,Cytochrome P450 17A1,cell-based format,True
CHEMBL4279727,N#Cc1cccc(CN2CCN(c3ccc(/C=C/c4cc(Cl)cc(Cn5ccnc5)c4)cc3)CC2)c1,25.0,nM,IC50,7.60,Cytochrome P450 17A1,cell-based format,True
CHEMBL4280777,O=C(C1CC1)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,48.0,nM,IC50,7.32,Cytochrome P450 17A1,cell-based format,True
CHEMBL4279416,Clc1cc(/C=C/c2ccc(N3CCN(CC4CC4)CC3)cc2)cc(Cn2ccnc2)c1,17.0,nM,IC50,7.77,Cytochrome P450 17A1,cell-based format,True
CHEMBL4294598,O=C(c1cccnc1)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,26.0,nM,IC50,7.58,Cytochrome P450 17A1,cell-based format,True
CHEMBL4279221,CC(C)S(=O)(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(Cn4ccnc4)c3)cc2)CC1,38.0,nM,IC50,7.42,Cytochrome P450 17A1,cell-based format,True
CHEMBL4282398,CC(=O)N1CCN(c2ccc(/C=C/c3cc(O)cc(Cn4ccnc4)c3)cc2)CC1,88.0,nM,IC50,7.06,Cytochrome P450 17A1,cell-based format,True
CHEMBL4280985,CC(=O)N1CCN(c2ccc(/C=C/c3cc(O)cc(-n4ccnc4)c3)cc2)CC1,220.0,nM,IC50,6.66,Cytochrome P450 17A1,cell-based format,True
CHEMBL4291582,Oc1cc(/C=C/c2ccc(Br)cc2)cc(-n2ccnc2)c1,1200.0,nM,IC50,5.92,Cytochrome P450 17A1,cell-based format,True
CHEMBL4281673,Clc1ccccc1[C@]1(Cn2ccnc2)OC[C@H](OCc2ccc(N3CCOCC3)cc2)CO1,8000.0,nM,IC50,5.10,Cytochrome P450 17A1,cell-based format,True
CHEMBL4286761,Clc1ccccc1[C@]1(Cn2ccnc2)OC[C@@H](OCc2ccc(N3CCOCC3)cc2)CO1,260.0,nM,IC50,6.58,Cytochrome P450 17A1,cell-based format,True
CHEMBL4279058,Clc1ccccc1[C@]1(Cn2ccnc2)OC[C@@H](OCc2ccc(-c3ccncc3)cc2)CO1,42.0,nM,IC50,7.38,Cytochrome P450 17A1,cell-based format,True
CHEMBL4290805,Clc1ccc([C@]2(Cn3ccnc3)OC[C@@H](OCc3ccc(-c4ccncc4)cc3)CO2)c(Cl)c1,33.0,nM,IC50,7.48,Cytochrome P450 17A1,cell-based format,True
CHEMBL4521939,CO[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)C(n4cnc5ccccc54)=CC[C@@H]32)C1,39000.0,nM,IC50,4.41,Cytochrome P450 17A1,single protein format,True
CHEMBL4591875,C[C@]12CC[C@H](n3ccnc3)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(n3cnc4ccccc43)=CC[C@@H]12,480.0,nM,IC50,6.32,Cytochrome P450 17A1,single protein format,True
CHEMBL4552506,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC=C2n1cnc2ccccc21,25900.0,nM,IC50,4.59,Cytochrome P450 17A1,single protein format,True
CHEMBL5178984,Cc1cn(C2=CC[C@H]3[C@@H]4CC=C5C[C@@H](NC(=O)c6ccncc6)CC[C@]5(C)[C@H]4CC[C@]23C)cn1,2590.0,nM,IC50,5.59,Cytochrome P450 17A1,single protein format,True
CHEMBL138580,CC12CCC(=O)CC1=CCC1C2CCC2(C)C(CC3CN3)CCC12,1320.0,nM,IC50,5.88,Cytochrome P450 17A1,assay format,True
CHEMBL136897,CC1(C2CCC3C4CC=C5CC(O)CCC5(C)C4CCC32C)NN1,16000.0,nM,IC50,4.80,Cytochrome P450 17A1,assay format,True
CHEMBL343929,CC12CCC(O)CC1=CCC1C2CCC2(C)C(c3cc[nH]n3)=CCC12,180.0,nM,IC50,6.75,Cytochrome P450 17A1,assay format,True
CHEMBL341591,CC12CCC(O)CC1=CCC1C2CCC2(C)C(CC3CN3)CCC12,530.0,nM,IC50,6.28,Cytochrome P450 17A1,assay format,True
CHEMBL2111948,C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2[C@H]1CN1,420.0,nM,IC50,6.38,Cytochrome P450 17A1,assay format,True
CHEMBL2112781,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2[C@H]1CO1,70000.0,nM,IC50,4.16,Cytochrome P450 17A1,assay format,True
CHEMBL134644,CC12CCC(O)CC1=CCC1C2CCC2(C)C(c3c[nH]cn3)=CCC12,40.0,nM,IC50,7.40,Cytochrome P450 17A1,assay format,True
CHEMBL2111947,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2[C@H]1CN1,210.0,nM,IC50,6.68,Cytochrome P450 17A1,assay format,True
CHEMBL2111950,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(O)[C@@H]1CN1,32000.0,nM,IC50,4.50,Cytochrome P450 17A1,assay format,True
CHEMBL2112782,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)C1=CC[C@@H]2[C@@H]1CN1,9670.0,nM,IC50,5.01,Cytochrome P450 17A1,assay format,True
CHEMBL2112772,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2[C@@H]1CN1,34000.0,nM,IC50,4.47,Cytochrome P450 17A1,assay format,True
CHEMBL2111951,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)C1=CC[C@@H]2[C@H]1CN1,430.0,nM,IC50,6.37,Cytochrome P450 17A1,assay format,True
CHEMBL419743,Cc1nc(C2CCC3C4CC=C5CC(O)CC[C@]5(C)C4CC[C@]23C)co1,1500.0,nM,IC50,5.82,Cytochrome P450 17A1,assay format,True
CHEMBL2112522,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3ncc[nH]3)=CC[C@@H]12,1500.0,nM,IC50,5.82,Cytochrome P450 17A1,assay format,True
CHEMBL169251,O=C1/C(=C\c2c[nH]cn2)CCc2ccccc21,74000.0,nM,IC50,4.13,Cytochrome P450 17A1,assay format,True
CHEMBL2112517,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cc[nH]n3)=CC[C@@H]12,28.0,nM,IC50,7.55,Cytochrome P450 17A1,assay format,True
CHEMBL168636,O=C1/C(=C/c2cccnc2)CCc2ccccc21,48000.0,nM,IC50,4.32,Cytochrome P450 17A1,assay format,True
CHEMBL90585,O=C1/C(=C/c2ccncc2)CCc2ccccc21,37000.0,nM,IC50,4.43,Cytochrome P450 17A1,assay format,True
CHEMBL2112524,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H](C5=CNC(C(C)=O)N5)[C@@]4(C)CC[C@@H]32)C1,5456.0,nM,IC50,5.26,Cytochrome P450 17A1,assay format,True
CHEMBL2112526,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3c[nH]cn3)=CC[C@@H]12,49.0,nM,IC50,7.31,Cytochrome P450 17A1,assay format,True
CHEMBL304903,c1ccc2c(c1)CCC1C(c3ccncc3)C21,36000.0,nM,IC50,4.44,Cytochrome P450 17A1,assay format,True
CHEMBL2112533,Cc1nc([C@H]2CC[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]23C)c[nH]1,4813.0,nM,IC50,5.32,Cytochrome P450 17A1,assay format,True
CHEMBL168434,O=C1/C(=C/c2c[nH]cn2)CCc2ccccc21,31000.0,nM,IC50,4.51,Cytochrome P450 17A1,assay format,True
CHEMBL352645,c1ccc2c(c1)CCC1C(c3c[nH]cn3)C21,90000.0,nM,IC50,4.05,Cytochrome P450 17A1,assay format,True
CHEMBL325307,C[C@]12CCC(=O)C=C1CCC1C2CC[C@]2(C)C(c3c[nH]cn3)=CCC12,14.0,nM,IC50,7.85,Cytochrome P450 17A1,assay format,True
