molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label,passes_lipinski
CHEMBL23705,COc1ccc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)c(OC)c1,1730.0,nM,IC50,5.76,Toxoplasma gondii,organism-based format,True
CHEMBL50514,COc1cc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)cc(OC)c1OC,4700.0,nM,IC50,5.33,Toxoplasma gondii,organism-based format,True
CHEMBL279679,CCOc1ccc(OCC)c(NCc2cnc3nc(N)nc(N)c3c2C)c1,320.0,nM,IC50,6.50,Toxoplasma gondii,organism-based format,True
CHEMBL23021,COc1ccc(OC)c(NCc2cnc3nc(N)nc(N)c3c2C)c1,1500.0,nM,IC50,5.82,Toxoplasma gondii,organism-based format,True
CHEMBL23867,Cc1c(CNc2cccc3ccccc23)cnc2nc(N)nc(N)c12,100.0,nM,IC50,7.00,Toxoplasma gondii,organism-based format,True
CHEMBL53903,COc1ccc(NCc2cnc3nc(N)nc(N)c3c2C)c2ccccc12,40.0,nM,IC50,7.40,Toxoplasma gondii,organism-based format,True
CHEMBL281803,COc1ccc(OC)c(N(C)Cc2cnc3nc(N)nc(N)c3c2C)c1,1050.0,nM,IC50,5.98,Toxoplasma gondii,organism-based format,True
CHEMBL23569,COc1cc(NCc2cnc3nc(N)nc(N)c3c2C)cc(OC)c1,600.0,nM,IC50,6.22,Toxoplasma gondii,organism-based format,True
CHEMBL22677,Cc1c(CSc2ccc(Cl)cc2)cnc2nc(N)nc(N)c12,300.0,nM,IC50,6.52,Toxoplasma gondii,organism-based format,True
CHEMBL23380,COc1cccc(SCc2cnc3nc(N)nc(N)c3n2)c1,5000.0,nM,IC50,5.30,Toxoplasma gondii,organism-based format,True
CHEMBL284544,COc1ccc(OC)c(CCc2cnc3nc(N)nc(N)c3c2C)c1,100.0,nM,IC50,7.00,Toxoplasma gondii,organism-based format,True
CHEMBL279680,COc1ccc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)cc1OC,150.0,nM,IC50,6.82,Toxoplasma gondii,organism-based format,True
CHEMBL22924,Nc1nc(N)c2cc(CNc3cccc4ccccc34)cnc2n1,800.0,nM,IC50,6.10,Toxoplasma gondii,organism-based format,True
CHEMBL22543,COc1ccc(OC)c(N(C)Cc2cnc3nc(N)nc(N)c3n2)c1,1600.0,nM,IC50,5.80,Toxoplasma gondii,organism-based format,True
CHEMBL23919,COc1cc(NCc2cnc3nc(N)nc(N)c3n2)cc(OC)c1,1000.0,nM,IC50,6.00,Toxoplasma gondii,organism-based format,True
CHEMBL22434,Nc1nc(N)c2nc(CSc3cccc4ccccc34)cnc2n1,3000.0,nM,IC50,5.52,Toxoplasma gondii,organism-based format,True
CHEMBL23092,Nc1nc(N)c2cc(CNc3ccc(Cl)cc3)ccc2n1,10.0,nM,IC50,8.00,Toxoplasma gondii,organism-based format,True
CHEMBL119,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,20.0,nM,IC50,7.70,Toxoplasma gondii,organism-based format,True
CHEMBL23454,COc1ccc(OC)c(NCc2ccc3nc(N)nc(N)c3c2)c1,600.0,nM,IC50,6.22,Toxoplasma gondii,organism-based format,True
CHEMBL36,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,400.0,nM,IC50,6.40,Toxoplasma gondii,organism-based format,True
CHEMBL23272,Cc1cccc(SCc2cnc3nc(N)nc(N)c3c2C)c1,200.0,nM,IC50,6.70,Toxoplasma gondii,organism-based format,True
CHEMBL23382,COc1ccc(NCc2cnc3nc(N)nc(N)c3c2C)c(C)c1,600.0,nM,IC50,6.22,Toxoplasma gondii,organism-based format,True
CHEMBL279983,COc1ccc(NCc2cnc3nc(N)nc(N)c3c2C)c(OC)c1,200.0,nM,IC50,6.70,Toxoplasma gondii,organism-based format,True
CHEMBL23425,Cc1ccc(SCc2cnc3nc(N)nc(N)c3n2)cc1,5000.0,nM,IC50,5.30,Toxoplasma gondii,organism-based format,True
CHEMBL24344,Cc1ccc(SCc2cnc3nc(N)nc(N)c3c2C)cc1,300.0,nM,IC50,6.52,Toxoplasma gondii,organism-based format,True
CHEMBL23416,Cc1c(CNc2ccc(Cl)cc2)cnc2nc(N)nc(N)c12,150.0,nM,IC50,6.82,Toxoplasma gondii,organism-based format,True
CHEMBL276954,Nc1nc(N)c2nc(CCc3cccc4ccccc34)cnc2n1,1000.0,nM,IC50,6.00,Toxoplasma gondii,organism-based format,True
CHEMBL23402,COc1ccc(OC)c(NCc2cnc3nc(N)nc(N)c3n2)c1,5000.0,nM,IC50,5.30,Toxoplasma gondii,organism-based format,True
CHEMBL23495,COc1ccc(C(F)(F)F)cc1NCc1cnc2nc(N)nc(N)c2n1,2000.0,nM,IC50,5.70,Toxoplasma gondii,organism-based format,True
CHEMBL286820,Cc1cccc(SCc2cnc3nc(N)nc(N)c3n2)c1,4000.0,nM,IC50,5.40,Toxoplasma gondii,organism-based format,True
CHEMBL291239,Cc1c(CSc2ccccc2)cnc2nc(N)nc(N)c12,200.0,nM,IC50,6.70,Toxoplasma gondii,organism-based format,True
CHEMBL282948,Cc1c(CNc2cccc3c2CCCC3)cnc2nc(N)nc(N)c12,60.0,nM,IC50,7.22,Toxoplasma gondii,organism-based format,True
CHEMBL23146,COc1ccc(SCc2cnc3nc(N)nc(N)c3n2)cc1,3000.0,nM,IC50,5.52,Toxoplasma gondii,organism-based format,True
CHEMBL23076,COc1ccc(C(F)(F)F)cc1N(C)Cc1cnc2nc(N)nc(N)c2c1C,200.0,nM,IC50,6.70,Toxoplasma gondii,organism-based format,True
CHEMBL26006,Nc1nc(N)c2nc(CNc3cccc4ccccc34)cnc2n1,250.0,nM,IC50,6.60,Toxoplasma gondii,organism-based format,True
CHEMBL23459,COc1cc(NCc2cnc3nc(N)nc(N)c3n2)cc(OC)c1OC,11000.0,nM,IC50,4.96,Toxoplasma gondii,organism-based format,True
CHEMBL281648,COc1ccc(C(F)(F)F)cc1NCc1cnc2nc(N)nc(N)c2c1C,20.0,nM,IC50,7.70,Toxoplasma gondii,organism-based format,True
CHEMBL281131,COc1cccc(C)c1NCc1cnc2nc(N)nc(N)c2c1C,300.0,nM,IC50,6.52,Toxoplasma gondii,organism-based format,True
CHEMBL23220,Cc1c(CN(C)c2cccc3c2CCCC3)cnc2nc(N)nc(N)c12,20.0,nM,IC50,7.70,Toxoplasma gondii,organism-based format,True
CHEMBL23466,COc1cc(NCc2cnc3nc(N)nc(N)c3n2)cc(C(F)(F)F)c1,1000.0,nM,IC50,6.00,Toxoplasma gondii,organism-based format,True
CHEMBL23911,COc1ccc(SCc2cnc3nc(N)nc(N)c3c2C)cc1,300.0,nM,IC50,6.52,Toxoplasma gondii,organism-based format,True
CHEMBL23244,COc1ccc(SCc2cnc3nc(N)nc(N)c3c2C)cc1OC,5000.0,nM,IC50,5.30,Toxoplasma gondii,organism-based format,True
CHEMBL22672,Nc1nc(N)c2nc(CNc3ccc(Cl)cc3)cnc2n1,700.0,nM,IC50,6.16,Toxoplasma gondii,organism-based format,True
CHEMBL23374,Cc1c(CCc2cccc3ccccc23)cnc2nc(N)nc(N)c12,100.0,nM,IC50,7.00,Toxoplasma gondii,organism-based format,True
CHEMBL287511,COc1ccc(OC)c(CCc2cnc3nc(N)nc(N)c3n2)c1,5000.0,nM,IC50,5.30,Toxoplasma gondii,organism-based format,True
CHEMBL23211,Nc1nc(N)c2cc(CNc3cccc4ccccc34)ccc2n1,60.0,nM,IC50,7.22,Toxoplasma gondii,organism-based format,True
CHEMBL23227,Cc1cc(Cl)ccc1NCc1ccc2nc(N)nc(N)c2c1,200.0,nM,IC50,6.70,Toxoplasma gondii,organism-based format,True
CHEMBL279243,Nc1nc(N)c2nc(CSc3ccccc3)cnc2n1,10000.0,nM,IC50,5.00,Toxoplasma gondii,organism-based format,True
CHEMBL22623,COc1cc(OC)cc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)c1,10.0,nM,IC50,8.00,Toxoplasma gondii,organism-based format,True
CHEMBL24007,Cc1c(CSc2cccc(Cl)c2)cnc2nc(N)nc(N)c12,150.0,nM,IC50,6.82,Toxoplasma gondii,organism-based format,True
CHEMBL23963,COc1cc(NCc2cnc3nc(N)nc(N)c3c2C)cc(C(F)(F)F)c1,200.0,nM,IC50,6.70,Toxoplasma gondii,organism-based format,True
CHEMBL23383,Cc1ccc(C)c(NCc2cnc3nc(N)nc(N)c3c2C)c1,10.0,nM,IC50,8.00,Toxoplasma gondii,organism-based format,True
CHEMBL279705,COc1ccc(C)cc1NCc1cnc2nc(N)nc(N)c2c1C,50.0,nM,IC50,7.30,Toxoplasma gondii,organism-based format,True
CHEMBL283518,COc1ccc(NCc2cnc3nc(N)nc(N)c3c2C)cc1OC,600.0,nM,IC50,6.22,Toxoplasma gondii,organism-based format,True
CHEMBL23560,COc1ccc(C)c(NCc2cnc3nc(N)nc(N)c3n2)c1,1000.0,nM,IC50,6.00,Toxoplasma gondii,organism-based format,True
CHEMBL23492,Nc1nc(N)c2cc(CNc3ccc(Cl)cc3)cnc2n1,4000.0,nM,IC50,5.40,Toxoplasma gondii,organism-based format,True
CHEMBL7492,COc1ccc(OC)c(Cc2cnc3nc(N)nc(N)c3c2C)c1,20.0,nM,IC50,7.70,Toxoplasma gondii,organism-based format,True
CHEMBL23286,COc1ccc(SCc2cnc3nc(N)nc(N)c3n2)cc1OC,5000.0,nM,IC50,5.30,Toxoplasma gondii,organism-based format,True
CHEMBL23288,COc1cc(NCc2cnc3nc(N)nc(N)c3c2)cc(OC)c1OC,15000.0,nM,IC50,4.82,Toxoplasma gondii,organism-based format,True
CHEMBL277217,COc1cccc(SCc2cnc3nc(N)nc(N)c3c2C)c1,200.0,nM,IC50,6.70,Toxoplasma gondii,organism-based format,True
CHEMBL23657,COc1cccc(C)c1NCc1cnc2nc(N)nc(N)c2n1,5000.0,nM,IC50,5.30,Toxoplasma gondii,organism-based format,True
CHEMBL23844,CCOc1ccc(OCC)c(N(C)Cc2cnc3nc(N)nc(N)c3c2C)c1,60.0,nM,IC50,7.22,Toxoplasma gondii,organism-based format,True
CHEMBL23584,Cc1c(CSc2cccc3ccccc23)cnc2nc(N)nc(N)c12,40.0,nM,IC50,7.40,Toxoplasma gondii,organism-based format,True
CHEMBL23713,COc1ccc(C)c(NCc2cnc3nc(N)nc(N)c3c2C)c1,30.0,nM,IC50,7.52,Toxoplasma gondii,organism-based format,True
CHEMBL23532,COc1cc(NCc2cnc3nc(N)nc(N)c3c2C)cc(OC)c1OC,1000.0,nM,IC50,6.00,Toxoplasma gondii,organism-based format,True
CHEMBL80070,COc1cccc(NCc2cnc3nc(N)nc(N)c3c2C)c1,371.0,nM,IC50,6.43,Toxoplasma gondii,organism-based format,True
CHEMBL81119,Cc1c(CNc2ccccc2Cl)cnc2nc(N)nc(N)c12,58.0,nM,IC50,7.24,Toxoplasma gondii,organism-based format,True
CHEMBL79123,Cc1c(CNc2ccccc2)cnc2nc(N)nc(N)c12,317.0,nM,IC50,6.50,Toxoplasma gondii,organism-based format,True
CHEMBL434024,O=P(O)(O)C(O)(Cc1ccccn1)P(=O)(O)O,9100.0,nM,IC50,5.04,Toxoplasma gondii,organism-based format,True
CHEMBL52761,CCCC(O)(P(=O)(O)O)P(=O)(O)O,9100.0,nM,IC50,5.04,Toxoplasma gondii,organism-based format,True
CHEMBL923,O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,490.0,nM,IC50,6.31,Toxoplasma gondii,organism-based format,True
CHEMBL445654,CC/N=C(/S)N/N=C/c1cccc([N+](=O)[O-])c1,80000.0,nM,IC50,4.10,Toxoplasma gondii,organism-based format,True
CHEMBL194029,O=[N+]([O-])c1cccc(/C=N/N=C(\S)Nc2ccccc2)c1,80000.0,nM,IC50,4.10,Toxoplasma gondii,organism-based format,True
CHEMBL467,NC(=O)NO,100000.0,nM,IC50,4.00,Toxoplasma gondii,organism-based format,True
CHEMBL439,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,100000.0,nM,IC50,4.00,Toxoplasma gondii,organism-based format,True
CHEMBL193474,N/C(S)=N/N=C/c1cccc([N+](=O)[O-])c1,100000.0,nM,IC50,4.00,Toxoplasma gondii,organism-based format,True
CHEMBL24983,O=c1oc(Cl)c(Cl)c2ccccc12,12500.0,nM,IC50,4.90,Toxoplasma gondii,organism-based format,True
CHEMBL1450,O=C1C(O)=C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,9.0,nM,IC50,8.05,Toxoplasma gondii,organism-based format,True
CHEMBL39581,N#CSCCOc1ccc(Oc2ccccc2)cc1,2800.0,nM,IC50,5.55,Toxoplasma gondii,organism-based format,True
CHEMBL235669,Fc1ccc(Oc2ccc(OCCOC3CCCCO3)cc2)cc1,6160.0,nM,IC50,5.21,Toxoplasma gondii,organism-based format,True
CHEMBL238006,Fc1cccc(Oc2ccc(OCCOC3CCCCO3)cc2)c1,3990.0,nM,IC50,5.40,Toxoplasma gondii,organism-based format,True
CHEMBL397366,N#CSCCOc1ccc(Oc2ccc(F)cc2)cc1,3850.0,nM,IC50,5.42,Toxoplasma gondii,organism-based format,True
CHEMBL236089,N#CSCCOc1ccc(Oc2cccc(F)c2)cc1,15800.0,nM,IC50,4.80,Toxoplasma gondii,organism-based format,True
CHEMBL402299,Cc1ccc(/C=N/N=C2\SC(CC(=O)O)C(=O)N2c2ccccc2)cc1,100000.0,nM,IC50,4.00,Toxoplasma gondii,organism-based format,True
CHEMBL253107,CN(C)c1ccc(/C=N/N=C2\SC(CC(=O)O)C(=O)N2c2ccccc2)cc1,50000.0,nM,IC50,4.30,Toxoplasma gondii,organism-based format,True
CHEMBL404134,O=C(O)CC1S/C(=N\N=C\c2ccc(F)cc2)N(c2ccccc2)C1=O,50000.0,nM,IC50,4.30,Toxoplasma gondii,organism-based format,True
CHEMBL408745,CCCNCC(P(=O)(O)O)P(=O)(O)O,6330.0,nM,IC50,5.20,Toxoplasma gondii,organism-based format,True
CHEMBL259786,O=P(O)(O)C(CNN1CCCCC1)P(=O)(O)O,70600.0,nM,IC50,4.15,Toxoplasma gondii,organism-based format,True
CHEMBL258541,O=P(O)(O)C(CNN1CCCC1)P(=O)(O)O,13300.0,nM,IC50,4.88,Toxoplasma gondii,organism-based format,True
CHEMBL258540,CC(C)CNCC(P(=O)(O)O)P(=O)(O)O,74470.0,nM,IC50,4.13,Toxoplasma gondii,organism-based format,True
CHEMBL407221,CC(C)NCC(P(=O)(O)O)P(=O)(O)O,69810.0,nM,IC50,4.16,Toxoplasma gondii,organism-based format,True
CHEMBL261432,O=P(O)(O)C(CNC1CCCCC1)P(=O)(O)O,57300.0,nM,IC50,4.24,Toxoplasma gondii,organism-based format,True
CHEMBL405827,CC(C)(C)NCC(P(=O)(O)O)P(=O)(O)O,42840.0,nM,IC50,4.37,Toxoplasma gondii,organism-based format,True
CHEMBL261562,CC(C)CCNCC(P(=O)(O)O)P(=O)(O)O,36940.0,nM,IC50,4.43,Toxoplasma gondii,organism-based format,True
CHEMBL259192,CCCCCCNCC(P(=O)(O)O)P(=O)(O)O,9370.0,nM,IC50,5.03,Toxoplasma gondii,organism-based format,True
CHEMBL406087,CCCCNCC(P(=O)(O)O)P(=O)(O)O,48670.0,nM,IC50,4.31,Toxoplasma gondii,organism-based format,True
CHEMBL497294,O=C1C=CC2(C=C1)CC[C@]1(CC(O)C[C@]3(CCC4(C=CC(=O)C=C4)O3)O1)O2,1500.0,nM,IC50,5.82,Toxoplasma gondii,organism-based format,True
CHEMBL524800,O=C1C=CC2(C=C1)CC[C@]1(C[C@@H](O)C[C@@]3(CCC4(C=CC(=O)C=C4)O3)O1)O2,173.0,nM,IC50,6.76,Toxoplasma gondii,organism-based format,True
CHEMBL525723,CCCOC(=O)C[C@H]1C[C@H](O)C[C@@]2(CCC3(C=CC(=O)C=C3)O2)O1,500.0,nM,IC50,6.30,Toxoplasma gondii,organism-based format,True
CHEMBL479811,N#Cc1ccc(CSc2ncnc3c2ccn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1,5300.0,nM,IC50,5.28,Toxoplasma gondii,organism-based format,True
CHEMBL480000,COc1ccc(CSc2ncnc3c2ccn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1,4600.0,nM,IC50,5.34,Toxoplasma gondii,organism-based format,True
CHEMBL457810,CC(C)=CCc1ccc(O)c(C=O)c1C(=O)c1cc(C)cc(OCC(O)C(C)(C)O)c1O,1800.0,nM,IC50,5.75,Toxoplasma gondii,organism-based format,True
CHEMBL496052,COc1cc(-c2ccccc2)c(O)c(O)c1-c1ccccc1,26800.0,nM,IC50,4.57,Toxoplasma gondii,organism-based format,True
CHEMBL496051,COc1c(O)c(-c2ccccc2)cc(O)c1-c1ccccc1O,10400.0,nM,IC50,4.98,Toxoplasma gondii,organism-based format,True
CHEMBL500238,COc1c(O)c(-c2ccccc2)cc(O)c1-c1cc(O)ccc1O,9500.0,nM,IC50,5.02,Toxoplasma gondii,organism-based format,True
CHEMBL565002,CCOC(=O)c1csc(N/N=C(\C)c2ccccn2)n1,3000.0,nM,IC50,5.52,Toxoplasma gondii,organism-based format,True
CHEMBL22,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,14000.0,nM,IC50,4.85,Toxoplasma gondii,organism-based format,True
CHEMBL561037,CCOC(=O)c1csc(N/N=C2/CCCC(C)C2)n1,15000.0,nM,IC50,4.82,Toxoplasma gondii,organism-based format,True
CHEMBL565196,CCOC(=O)c1csc(N/N=C(\C)c2cc3ccccc3oc2=O)n1,21000.0,nM,IC50,4.68,Toxoplasma gondii,organism-based format,True
CHEMBL550488,CCOC(=O)c1csc(N/N=C(\C)c2cccnc2)n1,34000.0,nM,IC50,4.47,Toxoplasma gondii,organism-based format,True
CHEMBL550430,CCOC(=O)c1csc(N/N=C(\C)c2cccs2)n1,37000.0,nM,IC50,4.43,Toxoplasma gondii,organism-based format,True
CHEMBL540186,CC1CC/C(=N/Nc2nc(C(=O)O)cs2)C1,38000.0,nM,IC50,4.42,Toxoplasma gondii,organism-based format,True
CHEMBL558091,CCOC(=O)c1csc(N/N=C(\C)c2ccc3ccccc3c2)n1,43000.0,nM,IC50,4.37,Toxoplasma gondii,organism-based format,True
CHEMBL563826,CCOC(=O)c1csc(N/N=C(\C)c2ccco2)n1,49000.0,nM,IC50,4.31,Toxoplasma gondii,organism-based format,True
CHEMBL553162,CCOC(=O)c1csc(N/N=C/c2cccc3ccccc23)n1,52000.0,nM,IC50,4.28,Toxoplasma gondii,organism-based format,True
CHEMBL550282,CCOC(=O)c1csc(N/N=C2/CCC(C)C2)n1,59000.0,nM,IC50,4.23,Toxoplasma gondii,organism-based format,True
CHEMBL550351,CCOC(=O)c1csc(NN=C2CCC(C)CC2)n1,60000.0,nM,IC50,4.22,Toxoplasma gondii,organism-based format,True
CHEMBL557959,CCOC(=O)c1csc(N/N=C(\C)c2ccncc2)n1,64000.0,nM,IC50,4.19,Toxoplasma gondii,organism-based format,True
CHEMBL564991,CCOC(=O)c1csc(NN=C2CCCCCC2)n1,77000.0,nM,IC50,4.11,Toxoplasma gondii,organism-based format,True
CHEMBL553425,CCOC(=O)c1csc(NN=C2CCCC2)n1,92000.0,nM,IC50,4.04,Toxoplasma gondii,organism-based format,True
CHEMBL278041,Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,1000.0,nM,IC50,6.00,Toxoplasma gondii,organism-based format,True
CHEMBL10,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,2500.0,nM,IC50,5.60,Toxoplasma gondii,organism-based format,True
CHEMBL190333,OCCC#Cc1nc(-c2ccc(F)cc2)c(-c2ccncc2)n1CCCc1ccccc1,800.0,nM,IC50,6.10,Toxoplasma gondii,organism-based format,True
CHEMBL596741,Cc1cccc(C)c1Sc1[nH]c2nc(N)nc(N)c2c1C,1920.0,nM,IC50,5.72,Toxoplasma gondii,organism-based format,True
CHEMBL607568,Cc1cccc(C)c1Sc1[nH]c2nc(N)nc(N)c2c1C.Cl,2150.0,nM,IC50,5.67,Toxoplasma gondii,organism-based format,True
CHEMBL1095407,CC1=C(c2nc(C)c(C)s2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,160.0,nM,IC50,6.80,Toxoplasma gondii,organism-based format,True
CHEMBL1095725,CC1=C(c2nc(C(C)(C)C)cs2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,250.0,nM,IC50,6.60,Toxoplasma gondii,organism-based format,True
CHEMBL566534,CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,310.0,nM,IC50,6.51,Toxoplasma gondii,organism-based format,True
CHEMBL1095724,CC1=C(c2nc(-c3ccccc3)cs2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,340.0,nM,IC50,6.47,Toxoplasma gondii,organism-based format,True
CHEMBL1096206,CC1=C(C(=O)NCc2ccc(C(F)(F)F)cc2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,340.0,nM,IC50,6.47,Toxoplasma gondii,organism-based format,True
CHEMBL1095739,CC1=C(c2nc(-c3ccc(C)cc3)cs2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,350.0,nM,IC50,6.46,Toxoplasma gondii,organism-based format,True
CHEMBL1098511,CC1=C(C(=O)NCc2cc(F)cc(F)c2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,360.0,nM,IC50,6.44,Toxoplasma gondii,organism-based format,True
CHEMBL1095723,CC1=C(c2ncc(C)s2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,370.0,nM,IC50,6.43,Toxoplasma gondii,organism-based format,True
CHEMBL1095537,CC1=C(c2nc(C)cs2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,400.0,nM,IC50,6.40,Toxoplasma gondii,organism-based format,True
CHEMBL1095737,CCc1csc(C2=C(C)[C@@H]3CC[C@@H](C)[C@@H]4CC[C@@]5(C)OO[C@@]34[C@H](O2)O5)n1,400.0,nM,IC50,6.40,Toxoplasma gondii,organism-based format,True
CHEMBL1095421,CSc1ccc(-c2csc(C3=C(C)[C@@H]4CC[C@@H](C)[C@@H]5CC[C@@]6(C)OO[C@@]45[C@H](O3)O6)n2)cc1,400.0,nM,IC50,6.40,Toxoplasma gondii,organism-based format,True
CHEMBL1094437,CC1=C(c2nc(-c3ccccc3)no2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,440.0,nM,IC50,6.36,Toxoplasma gondii,organism-based format,True
CHEMBL1098706,CC1=C(C(=O)NCc2ccc(F)cc2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,470.0,nM,IC50,6.33,Toxoplasma gondii,organism-based format,True
CHEMBL1096207,CC1=C(C(=O)NCc2ccc(F)c(F)c2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,470.0,nM,IC50,6.33,Toxoplasma gondii,organism-based format,True
CHEMBL1099046,CC1=C(C(=O)NCc2ccc(C)cc2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,510.0,nM,IC50,6.29,Toxoplasma gondii,organism-based format,True
CHEMBL1095738,CC1=C(c2nc(C3CCCCC3)cs2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,590.0,nM,IC50,6.23,Toxoplasma gondii,organism-based format,True
CHEMBL1097758,CC1=C(C(=O)NCc2ccccc2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,670.0,nM,IC50,6.17,Toxoplasma gondii,organism-based format,True
CHEMBL1095740,COc1ccc(-c2csc(C3=C(C)[C@@H]4CC[C@@H](C)[C@@H]5CC[C@@]6(C)OO[C@@]45[C@H](O3)O6)n2)cc1,750.0,nM,IC50,6.12,Toxoplasma gondii,organism-based format,True
CHEMBL1094436,CC1=C(c2nc(C)no2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,840.0,nM,IC50,6.08,Toxoplasma gondii,organism-based format,True
CHEMBL1095536,CC1=C(c2nccs2)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,1100.0,nM,IC50,5.96,Toxoplasma gondii,organism-based format,True
CHEMBL1098749,CCNC(=O)C1=C(C)[C@@H]2CC[C@@H](C)[C@@H]3CC[C@@]4(C)OO[C@@]23[C@H](O1)O4,6800.0,nM,IC50,5.17,Toxoplasma gondii,organism-based format,True
CHEMBL1099088,CCN(CC)C(=O)C1=C(C)[C@@H]2CC[C@@H](C)[C@@H]3CC[C@@]4(C)OO[C@@]23[C@H](O1)O4,11000.0,nM,IC50,4.96,Toxoplasma gondii,organism-based format,True
CHEMBL1097757,CNC(=O)C1=C(C)[C@@H]2CC[C@@H](C)[C@@H]3CC[C@@]4(C)OO[C@@]23[C@H](O1)O4,15000.0,nM,IC50,4.82,Toxoplasma gondii,organism-based format,True
CHEMBL1213593,O=C(O)COCCOCCOc1cc(Cl)c(Cl)cc1Cl,1000.0,nM,IC50,6.00,Toxoplasma gondii,organism-based format,True
CHEMBL1213594,c1ccc2[nH]c(Sc3cccc4ccccc34)cc2c1,3000.0,nM,IC50,5.52,Toxoplasma gondii,organism-based format,True
CHEMBL1213595,O=[N+]([O-])c1ccc(Sc2cc3ccccc3[nH]2)cc1,14000.0,nM,IC50,4.85,Toxoplasma gondii,organism-based format,True
CHEMBL1213628,CSc1c(Sc2ccc([N+](=O)[O-])cc2)[nH]c2ccccc12,28000.0,nM,IC50,4.55,Toxoplasma gondii,organism-based format,True
CHEMBL169,C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,1000.0,nM,IC50,6.00,Toxoplasma gondii,organism-based format,True
CHEMBL1213630,NC(=O)c1nnn(Cc2cc(Cl)c(C(=O)C34CC5CC(CC(C5)C3)C4)c(Cl)c2)c1N,15000.0,nM,IC50,4.82,Toxoplasma gondii,organism-based format,True
CHEMBL1213631,c1ccc(Sc2cc3ccccc3[nH]2)cc1,1000.0,nM,IC50,6.00,Toxoplasma gondii,organism-based format,True
CHEMBL1213004,O=[N+]([O-])c1cccc(Sc2cc3ccccc3[nH]2)c1,2000.0,nM,IC50,5.70,Toxoplasma gondii,organism-based format,True
CHEMBL1213005,c1ccc2cc(Sc3cc4ccccc4[nH]3)ccc2c1,4000.0,nM,IC50,5.40,Toxoplasma gondii,organism-based format,True
CHEMBL1213006,COc1ccc(Sc2cc3ccccc3[nH]2)cc1,17000.0,nM,IC50,4.77,Toxoplasma gondii,organism-based format,True
CHEMBL1213007,[O-][S+](c1ccccc1)c1cc2ccccc2[nH]1,50000.0,nM,IC50,4.30,Toxoplasma gondii,organism-based format,True
