molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label,passes_lipinski
CHEMBL482572,Clc1ccc([C@@H]2C[C@@H]3Cc4ccc5ccccc5c4N2O3)c(Cl)c1,22100.0,nM,IC50,4.66,Leishmania chagasi,organism-based format,True
CHEMBL483946,O[C@@H]1Cc2ccc3ccccc3c2N[C@H](c2ccc(Cl)cc2)C1,25900.0,nM,IC50,4.59,Leishmania chagasi,organism-based format,True
CHEMBL473474,O[C@@H]1Cc2ccc3ccccc3c2N[C@H](c2ccccc2Cl)C1,30600.0,nM,IC50,4.51,Leishmania chagasi,organism-based format,True
CHEMBL484588,Clc1cccc([C@@H]2C[C@@H]3Cc4ccc5ccccc5c4N2O3)c1,32700.0,nM,IC50,4.49,Leishmania chagasi,organism-based format,True
CHEMBL470437,Cc1cccc([C@@H]2C[C@@H]3Cc4ccc5ccccc5c4N2O3)c1,35200.0,nM,IC50,4.45,Leishmania chagasi,organism-based format,True
CHEMBL482565,Clc1ccc([C@@H]2C[C@@H]3Cc4ccc5ccccc5c4N2O3)cc1,35400.0,nM,IC50,4.45,Leishmania chagasi,organism-based format,True
CHEMBL447823,O=[N+]([O-])c1ccccc1[C@@H]1C[C@@H]2Cc3ccc4ccccc4c3N1O2,40900.0,nM,IC50,4.39,Leishmania chagasi,organism-based format,True
CHEMBL450648,Cc1cccc([C@@H]2C[C@H](O)Cc3ccc4ccccc4c3N2)c1,41400.0,nM,IC50,4.38,Leishmania chagasi,organism-based format,True
CHEMBL499400,O[C@@H]1Cc2ccc3ccccc3c2N[C@H](c2ccccc2)C1,46000.0,nM,IC50,4.34,Leishmania chagasi,organism-based format,True
CHEMBL504508,Fc1ccc([C@@H]2C[C@@H]3Cc4ccc5ccccc5c4N2O3)cc1,70400.0,nM,IC50,4.15,Leishmania chagasi,organism-based format,True
CHEMBL519510,Brc1ccc([C@@H]2C[C@@H]3Cc4ccc5ccccc5c4N2O3)cc1,73400.0,nM,IC50,4.13,Leishmania chagasi,organism-based format,True
CHEMBL512680,Clc1ccccc1[C@@H]1C[C@@H]2Cc3ccc4ccccc4c3N1O2,183800.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1173723,COc1cccc([C@@H]2C[C@H](O)Cc3ccccc3N2)c1,100000.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1173722,O[C@@H]1Cc2ccccc2N[C@H](c2ccc(F)cc2)C1,100000.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1173721,O[C@@H]1Cc2ccccc2N[C@H](c2ccc(Cl)cc2)C1,100000.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1172846,O[C@@H]1Cc2cc(F)ccc2N[C@H](c2ccccc2)C1,100000.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1172845,O[C@@H]1Cc2cc(Cl)ccc2N[C@H](c2ccccc2)C1,100000.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1172384,O[C@@H]1Cc2cc(Br)ccc2N[C@H](c2ccccc2)C1,97650.0,nM,IC50,4.01,Leishmania chagasi,organism-based format,True
CHEMBL1173252,O[C@@H]1Cc2cc(OC(F)(F)F)ccc2N[C@H](c2ccccc2)C1,100000.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1173183,O[C@@H]1Cc2ccccc2N[C@H](c2ccccc2)C1,100000.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1173182,Fc1cccc(Cl)c1[C@@H]1C[C@@H]2Cc3cc(Cl)ccc3N1O2,100000.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1173181,Clc1ccc2c(c1)C[C@H]1C[C@@H](c3c(Cl)cccc3Cl)N2O1,98230.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1172829,Fc1cccc(Cl)c1[C@@H]1C[C@@H]2Cc3ccccc3N1O2,100000.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1172828,Clc1cccc(Cl)c1[C@@H]1C[C@@H]2Cc3ccccc3N1O2,100000.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1172827,Fc1ccccc1[C@@H]1C[C@@H]2Cc3cc(Cl)ccc3N1O2,100000.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1172826,Clc1ccc2c(c1)C[C@H]1C[C@@H](c3ccccc3Cl)N2O1,100000.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1172825,Cc1ccc2c(c1)C[C@H]1C[C@@H](c3ccccc3Cl)N2O1,100000.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1173098,Fc1ccccc1[C@@H]1C[C@@H]2Cc3ccccc3N1O2,100000.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1169867,Clc1ccccc1[C@@H]1C[C@@H]2Cc3ccccc3N1O2,100000.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1173561,Fc1ccc2c(c1)C[C@H]1C[C@@H](c3ccc(Cl)cc3)N2O1,100000.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1173560,Clc1ccc2c(c1)C[C@H]1C[C@@H](c3ccc(Br)cc3)N2O1,95420.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1173496,Clc1ccc([C@@H]2C[C@@H]3Cc4cc(Cl)ccc4N2O3)cc1,100000.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1173495,Cc1ccc([C@@H]2C[C@@H]3Cc4cc(C)ccc4N2O3)cc1,100000.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1172778,Clc1cccc([C@@H]2C[C@@H]3Cc4ccccc4N2O3)c1,100000.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1171639,Cc1cccc([C@@H]2C[C@@H]3Cc4ccccc4N2O3)c1,100000.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1173540,COc1cccc([C@@H]2C[C@@H]3Cc4ccccc4N2O3)c1,100000.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1173539,Fc1ccc([C@@H]2C[C@@H]3Cc4ccccc4N2O3)cc1,100000.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1172758,Clc1ccc([C@@H]2C[C@@H]3Cc4ccccc4N2O3)cc1,100000.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1172757,Fc1ccc2c(c1)C[C@H]1C[C@@H](c3ccccc3)N2O1,100000.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1172756,Clc1ccc2c(c1)C[C@H]1C[C@@H](c3ccccc3)N2O1,100000.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1172755,Brc1ccc2c(c1)C[C@H]1C[C@@H](c3ccccc3)N2O1,100000.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1172238,FC(F)(F)Oc1ccc2c(c1)C[C@H]1C[C@@H](c3ccccc3)N2O1,100000.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1172237,c1ccc([C@@H]2C[C@@H]3Cc4ccccc4N2O3)cc1,100000.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1172232,O[C@@H]1Cc2cc(Cl)ccc2N[C@H](c2c(F)cccc2Cl)C1,39750.0,nM,IC50,4.40,Leishmania chagasi,organism-based format,True
CHEMBL1172992,O[C@@H]1Cc2cc(Cl)ccc2N[C@H](c2c(Cl)cccc2Cl)C1,14660.0,nM,IC50,4.83,Leishmania chagasi,organism-based format,True
CHEMBL1172991,O[C@@H]1Cc2ccccc2N[C@H](c2c(F)cccc2Cl)C1,100000.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1172990,O[C@@H]1Cc2ccccc2N[C@H](c2c(Cl)cccc2Cl)C1,100000.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1173678,O[C@@H]1Cc2cc(Cl)ccc2N[C@H](c2ccccc2F)C1,54450.0,nM,IC50,4.26,Leishmania chagasi,organism-based format,True
CHEMBL1173677,O[C@@H]1Cc2cc(Cl)ccc2N[C@H](c2ccccc2Cl)C1,50220.0,nM,IC50,4.30,Leishmania chagasi,organism-based format,True
CHEMBL1173617,Cc1ccc2c(c1)C[C@@H](O)C[C@@H](c1ccccc1Cl)N2,41340.0,nM,IC50,4.38,Leishmania chagasi,organism-based format,True
CHEMBL1173745,O[C@@H]1Cc2ccccc2N[C@H](c2ccccc2F)C1,100000.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1173744,O[C@@H]1Cc2ccccc2N[C@H](c2ccccc2Cl)C1,84440.0,nM,IC50,4.07,Leishmania chagasi,organism-based format,True
CHEMBL1173743,O[C@@H]1Cc2cc(F)ccc2N[C@H](c2ccc(Cl)cc2)C1,17110.0,nM,IC50,4.77,Leishmania chagasi,organism-based format,True
CHEMBL1173742,O[C@@H]1Cc2cc(Cl)ccc2N[C@H](c2ccc(Br)cc2)C1,9540.0,nM,IC50,5.02,Leishmania chagasi,organism-based format,True
CHEMBL1173387,O[C@@H]1Cc2cc(Cl)ccc2N[C@H](c2ccc(Cl)cc2)C1,14100.0,nM,IC50,4.85,Leishmania chagasi,organism-based format,True
CHEMBL1173386,Cc1ccc([C@@H]2C[C@H](O)Cc3cc(C)ccc3N2)cc1,100000.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1170236,O[C@@H]1Cc2ccccc2N[C@H](c2cccc(Cl)c2)C1,41230.0,nM,IC50,4.38,Leishmania chagasi,organism-based format,True
CHEMBL1173385,Cc1cccc([C@@H]2C[C@H](O)Cc3ccccc3N2)c1,100000.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1491,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,2610.0,nM,IC50,5.58,Leishmania chagasi,organism-based format,True
CHEMBL452076,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC/C=C/c2ccccc2)C1c1cccc([N+](=O)[O-])c1,33010.0,nM,IC50,4.48,Leishmania chagasi,organism-based format,True
CHEMBL1484,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,35660.0,nM,IC50,4.45,Leishmania chagasi,organism-based format,True
CHEMBL193,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],146410.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1428,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,82680.0,nM,IC50,4.08,Leishmania chagasi,organism-based format,True
CHEMBL475534,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,64130.0,nM,IC50,4.19,Leishmania chagasi,organism-based format,True
CHEMBL108545,COC(=O)c1ccccc1O,261450.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1808292,C=C(C(=O)Oc1ccccc1C(=O)OC)C(O)c1ccc([N+](=O)[O-])cc1,57340.0,nM,IC50,4.24,Leishmania chagasi,organism-based format,True
CHEMBL1808291,C=C(C(=O)Oc1ccccc1C(=O)OC)C(O)c1cccc([N+](=O)[O-])c1,40640.0,nM,IC50,4.39,Leishmania chagasi,organism-based format,True
CHEMBL1808290,C=C(C(=O)Oc1ccccc1C(=O)OC)C(O)c1ccccc1[N+](=O)[O-],10140.0,nM,IC50,4.99,Leishmania chagasi,organism-based format,True
CHEMBL1808293,C=C(C(=O)Oc1ccccc1C(=O)OC)C(O)c1ccncc1,33350.0,nM,IC50,4.48,Leishmania chagasi,organism-based format,True
CHEMBL1808294,C=C(C(=O)Oc1ccccc1C(=O)OC)C(O)c1cccnc1,38690.0,nM,IC50,4.41,Leishmania chagasi,organism-based format,True
CHEMBL1808295,C=C(C(=O)Oc1ccccc1C(=O)OC)C(O)c1ccc(Br)cc1,43030.0,nM,IC50,4.37,Leishmania chagasi,organism-based format,True
CHEMBL1808296,C=C(C(=O)Oc1ccccc1C(=O)OC)C(O)c1ccc2ccccc2c1,41380.0,nM,IC50,4.38,Leishmania chagasi,organism-based format,True
CHEMBL1808297,C=CC(=O)Oc1ccccc1C(=O)OC,118830.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL1808298,C=C(CCC(=O)Oc1ccccc1C(=O)OC)C(=O)Oc1ccccc1C(=O)OC,49080.0,nM,IC50,4.31,Leishmania chagasi,organism-based format,True
CHEMBL2420162,COc1ccc(/N=C(\Nc2ccc(OC)cc2)c2ccccc2)cc1.Cl,3000.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL2420161,COc1ccc(/N=C(\Nc2ccccc2)c2ccc(OC)cc2)cc1.Cl,2040.0,nM,IC50,5.69,Leishmania chagasi,organism-based format,True
CHEMBL2420160,COc1ccc(/C(=N/c2ccccc2)Nc2ccccc2)cc1.Cl,2760.0,nM,IC50,5.56,Leishmania chagasi,organism-based format,True
CHEMBL2420244,COc1ccc(/N=C(\Nc2ccc(OC)cc2)c2ccccc2)cc1,2250.0,nM,IC50,5.65,Leishmania chagasi,organism-based format,True
CHEMBL2420243,COc1ccc(/N=C(\Nc2ccccc2)c2ccc(OC)cc2)cc1,1950.0,nM,IC50,5.71,Leishmania chagasi,organism-based format,True
CHEMBL56756,COc1ccc(/C(=N/c2ccccc2)Nc2ccccc2)cc1,1910.0,nM,IC50,5.72,Leishmania chagasi,organism-based format,True
CHEMBL443175,CCCCCC/C=C/CCc1ccc(O)cc1,100400.0,nM,IC50,,Leishmania chagasi,organism-based format,True
CHEMBL4092861,COC(=O)[C@@H]1C[C@@]23CCCN4CC[C@@]5(c6ccccc6N(C(=O)OC)[C@]15CC2)[C@H]43,60900.0,nM,IC50,4.21,Leishmania chagasi,assay format,True
CHEMBL808,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,11000.0,nM,IC50,4.96,Leishmania chagasi,assay format,True
CHEMBL277535,c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,8970.0,nM,IC50,5.05,Leishmania chagasi,assay format,True
CHEMBL104,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,2810.0,nM,IC50,5.55,Leishmania chagasi,assay format,True
CHEMBL180844,COc1ccc([Te]2(Cl)OC3(CCCCC3)/C2=C\Cl)cc1,500.0,nM,IC50,6.30,Leishmania chagasi,organism-based format,True
CHEMBL28,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,55000.0,nM,IC50,4.26,Leishmania enriettii,organism-based format,True
CHEMBL424736,O=c1cc(-c2ccc(OCCOCCOCCO)cc2)oc2cc(O)cc(O)c12,200000.0,nM,IC50,,Leishmania enriettii,organism-based format,True
CHEMBL255104,CC1=C2C(=O)c3c(O)ccc(O)c3CC2(C)CCC1=O,7.0,ug.mL-1,IC50,,Leishmania guyanensis,organism-based format,True
CHEMBL257343,C/C(C=O)=C\CC/C(C)=C/Cc1cc(O)ccc1O,2.0,ug.mL-1,IC50,,Leishmania guyanensis,organism-based format,True
CHEMBL401583,C=C[C@@]1(C)CC2=C(C[C@H]1C(=C)C)C(=O)C=CC2=O,6.0,ug.mL-1,IC50,,Leishmania guyanensis,organism-based format,True
CHEMBL255315,CC1(O)CCCC2(C)Cc3c(O)ccc(O)c3CC12,3.0,ug.mL-1,IC50,,Leishmania guyanensis,organism-based format,True
CHEMBL481059,Nc1nccc(-c2nccc3c4ccccc4n(O)c23)n1,437500.0,nM,IC50,,Leishmania guyanensis,organism-based format,True
CHEMBL55,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,900.0,nM,IC50,6.05,Leishmania guyanensis,organism-based format,True
CHEMBL37736,O=C1c2ccccc2-c2c3c(cc4ccnc1c24)OCO3,21500.0,nM,IC50,4.67,Leishmania guyanensis,organism-based format,True
CHEMBL227533,COc1c(OC)c2c3c(nccc3c1OC)C(=O)c1ccccc1-2,103700.0,nM,IC50,,Leishmania guyanensis,organism-based format,True
CHEMBL501413,Nc1nccc(-c2nccc3c2[nH]c2ccccc23)n1,613000.0,nM,IC50,,Leishmania guyanensis,organism-based format,True
CHEMBL3085903,CC1CCCN(S(=O)(=O)c2cccc3ccccc23)C1,7200.0,nM,IC50,5.14,Leishmania guyanensis,organism-based format,True
CHEMBL3085902,CC1CCCN(S(=O)(=O)c2ccccc2)C1,54300.0,nM,IC50,4.26,Leishmania guyanensis,organism-based format,True
CHEMBL3085901,O=S(=O)(Nc1ccc2ncsc2c1)c1ccccc1,23700.0,nM,IC50,4.62,Leishmania guyanensis,organism-based format,True
CHEMBL3085900,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc3ncsc3c2)cc1,53700.0,nM,IC50,4.27,Leishmania guyanensis,organism-based format,True
CHEMBL3085899,O=S(=O)(Nc1ccc2cn[nH]c2c1)c1ccc(F)cc1,96300.0,nM,IC50,4.02,Leishmania guyanensis,organism-based format,True
CHEMBL424146,O=S(=O)(Nc1ccc2c[nH]nc2c1)c1ccc(Cl)cc1,46100.0,nM,IC50,4.34,Leishmania guyanensis,organism-based format,True
CHEMBL3085898,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc3cn[nH]c3c2)cc1,48100.0,nM,IC50,4.32,Leishmania guyanensis,organism-based format,True
CHEMBL3085897,O=S(=O)(Nc1ccc2[nH]ncc2c1)c1cccc2ccccc12,52800.0,nM,IC50,4.28,Leishmania guyanensis,organism-based format,True
CHEMBL3085896,O=S(=O)(Nc1ccc2[nH]ncc2c1)c1ccc(F)cc1,101900.0,nM,IC50,,Leishmania guyanensis,organism-based format,True
CHEMBL3085895,O=S(=O)(Nc1ccc2[nH]ncc2c1)c1ccccc1,47900.0,nM,IC50,4.32,Leishmania guyanensis,organism-based format,True
CHEMBL594199,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc3[nH]ncc3c2)cc1,139600.0,nM,IC50,,Leishmania guyanensis,organism-based format,True
CHEMBL3085894,Cc1cc2cc(NS(=O)(=O)c3cccc4ccccc34)ccc2[nH]1,13600.0,nM,IC50,4.87,Leishmania guyanensis,organism-based format,True
CHEMBL3085893,Cc1cc2cc(NS(=O)(=O)c3ccc(F)cc3)ccc2[nH]1,116600.0,nM,IC50,,Leishmania guyanensis,organism-based format,True
CHEMBL3085892,Cc1cc2cc(NS(=O)(=O)c3ccccc3)ccc2[nH]1,20900.0,nM,IC50,4.68,Leishmania guyanensis,organism-based format,True
CHEMBL3085891,Cc1cc2cc(NS(=O)(=O)c3ccc(Cl)cc3)ccc2[nH]1,10400.0,nM,IC50,4.98,Leishmania guyanensis,organism-based format,True
CHEMBL3085890,Cc1cc2cc(NS(=O)(=O)c3ccc([N+](=O)[O-])cc3)ccc2[nH]1,19600.0,nM,IC50,4.71,Leishmania guyanensis,organism-based format,True
CHEMBL3085889,O=S(=O)(Nc1ccc2nccnc2c1)c1ccc(F)cc1,29800.0,nM,IC50,4.53,Leishmania guyanensis,organism-based format,True
CHEMBL3085888,O=S(=O)(Nc1ccc2nccnc2c1)c1ccc(Cl)cc1,25900.0,nM,IC50,4.59,Leishmania guyanensis,organism-based format,True
CHEMBL3085887,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc3nccnc3c2)cc1,101400.0,nM,IC50,,Leishmania guyanensis,organism-based format,True
CHEMBL3085886,O=S(=O)(Nc1cccc2cnccc12)c1cccc2ccccc12,15800.0,nM,IC50,4.80,Leishmania guyanensis,organism-based format,True
CHEMBL3085885,O=S(=O)(Nc1cccc2cnccc12)c1ccc(Cl)cc1,22600.0,nM,IC50,4.65,Leishmania guyanensis,organism-based format,True
CHEMBL3085907,O=S(=O)(Nc1nccc2ccccc12)c1ccccc1,93500.0,nM,IC50,4.03,Leishmania guyanensis,organism-based format,True
CHEMBL3085906,O=S(=O)(Nc1nccc2ccccc12)c1ccc(Cl)cc1,4300.0,nM,IC50,5.37,Leishmania guyanensis,organism-based format,True
CHEMBL3085905,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2nccc3ccccc23)cc1,24600.0,nM,IC50,4.61,Leishmania guyanensis,organism-based format,True
CHEMBL594928,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2cnccn2)cc1,84200.0,nM,IC50,4.08,Leishmania guyanensis,organism-based format,True
CHEMBL593264,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ncccn2)cc1,46400.0,nM,IC50,4.33,Leishmania guyanensis,organism-based format,True
CHEMBL3310473,O=C(c1ccccn1)c1cccc2c(-c3ccccc3)nnn12,125800.0,nM,IC50,,Leishmania guyanensis,organism-based format,True
CHEMBL3310474,O=C(c1ccccn1)c1cccc(-c2nnn3ccccc23)n1,108700.0,nM,IC50,,Leishmania guyanensis,organism-based format,True
CHEMBL3310475,O=C(c1cccc2c(-c3ccccc3)nnn12)c1cccc2c(-c3ccccc3)nnn12,53800.0,nM,IC50,4.27,Leishmania guyanensis,organism-based format,True
CHEMBL3310476,O=C(c1cccc(-c2nnn3ccccc23)n1)c1cccc(-c2nnn3ccccc23)n1,29300.0,nM,IC50,4.53,Leishmania guyanensis,organism-based format,True
CHEMBL3806242,CC(C)c1ccc2c(c1)CC[C@H]1[C@](C)(CNC(=O)c3ccccc3)CCC[C@]21C,20400.0,nM,IC50,4.69,Leishmania guyanensis,assay format,True
CHEMBL3343779,CC(C)c1cc2c(cc1[N+](=O)[O-])[C@@]1(C)CCC[C@@](C)(CNC(=O)c3ccccc3)[C@@H]1CC2,94500.0,nM,IC50,4.03,Leishmania guyanensis,assay format,True
CHEMBL3343777,CC(C)c1cc2c(cc1[N+](=O)[O-])[C@@]1(C)CCC[C@@](C)(CNC(=O)c3ccccc3)[C@@H]1CC2=O,38500.0,nM,IC50,4.42,Leishmania guyanensis,assay format,True
CHEMBL3343778,CC(C)c1ccc2c(c1)C(=O)C[C@H]1[C@](C)(CNC(=O)c3ccccc3)CCC[C@]21C,8600.0,nM,IC50,5.07,Leishmania guyanensis,assay format,True
CHEMBL4534630,COC(=O)[C@]1(C)CCC[C@]2(C)c3cc(C(C)=O)c(C(C)C)cc3CC[C@@H]12,14200.0,nM,IC50,4.85,Leishmania guyanensis,organism-based format,True
CHEMBL4435634,COC(=O)[C@]1(C)CCC[C@]2(C)c3cc(OC(C)=O)c(C(C)C)cc3CC[C@@H]12,5500.0,nM,IC50,5.26,Leishmania guyanensis,organism-based format,True
CHEMBL4582361,COC(=O)[C@]1(C)CCC[C@]2(C)c3cc(O)c(C(C)C)cc3CC[C@@H]12,5900.0,nM,IC50,5.23,Leishmania guyanensis,organism-based format,True
CHEMBL4551488,COC(=O)[C@]1(C)CCC[C@]2(C)c3cc(OC(C)=O)c(C(C)C)cc3C(=O)C[C@@H]12,1300.0,nM,IC50,5.89,Leishmania guyanensis,organism-based format,True
CHEMBL197310,CC(C)c1cc2c(cc1O)[C@@]1(C)CCC[C@@](C)(CO)[C@@H]1CC2,12500.0,nM,IC50,4.90,Leishmania guyanensis,organism-based format,True
CHEMBL523920,CC(C)c1cc2c(cc1O)[C@@]1(C)CCC[C@@](C)(C(=O)O)[C@@H]1CC2,71400.0,nM,IC50,4.15,Leishmania guyanensis,organism-based format,True
CHEMBL4554875,CC(C)c1cc2c(cc1O)[C@@]1(C)CCC[C@@](C)(CO)[C@@H]1CC2=O,16500.0,nM,IC50,4.78,Leishmania guyanensis,organism-based format,True
CHEMBL458917,CC(=O)Oc1ccc(-c2oc3cc(OC(C)=O)cc(OC(C)=O)c3c(=O)c2OC(C)=O)cc1,53320.0,nM,IC50,4.27,Leishmania peruviana,organism-based format,True
CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,60040.0,nM,IC50,4.22,Leishmania peruviana,organism-based format,True
CHEMBL150,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,71290.0,nM,IC50,4.15,Leishmania peruviana,organism-based format,True
CHEMBL594360,COCc1cc(O)c(C(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)c(OC)c1,19300.0,nM,IC50,4.71,Leishmania peruviana,organism-based format,True
CHEMBL589851,COCc1cc(COC)c(C(=O)/C=C/c2ccc3c(c2)OCO3)c(OC)c1,34800.0,nM,IC50,4.46,Leishmania peruviana,organism-based format,True
CHEMBL601471,COCc1cc(COC)c(C(=O)/C=C/c2ccc(OC)cc2)c(OC)c1,110800.0,nM,IC50,,Leishmania peruviana,organism-based format,True
CHEMBL589850,COc1cc(O)cc(O)c1C(=O)/C=C/c1ccco1,34200.0,nM,IC50,4.47,Leishmania peruviana,organism-based format,True
CHEMBL601679,COc1ccc(/C=C/C(=O)c2c(O)cc(O)cc2OC)c(OC)c1,290200.0,nM,IC50,,Leishmania peruviana,organism-based format,True
CHEMBL521680,COc1cc(O)cc(O)c1C(=O)/C=C/c1ccc2c(c1)OCO2,19700.0,nM,IC50,4.71,Leishmania peruviana,organism-based format,True
CHEMBL494264,COc1ccc(/C=C/C(=O)c2c(O)cc(O)cc2OC)cc1,23000.0,nM,IC50,4.64,Leishmania peruviana,organism-based format,True
CHEMBL492414,C=CCOc1cc(OC)c(C(=O)/C=C/c2ccccn2)c(OCC=C)c1,4000.0,nM,IC50,5.40,Leishmania peruviana,organism-based format,True
CHEMBL1093995,CCc1ccc(/C=N/Nc2ncnc3sc4c(c23)CCCC4)cc1,9500.0,nM,IC50,5.02,Leishmania peruviana,organism-based format,True
CHEMBL1090250,C(=N/Nc1ncnc2sc3c(c12)CCCC3)\c1ccccn1,700.0,nM,IC50,6.16,Leishmania peruviana,organism-based format,True
CHEMBL1090595,Clc1ccc(/C=N/Nc2ncnc3sc4c(c23)CCCC4)cc1,30000.0,nM,IC50,,Leishmania peruviana,organism-based format,True
CHEMBL1090597,Brc1ccc(/C=N/Nc2ncnc3sc4c(c23)CCCC4)cc1,2000.0,nM,IC50,,Leishmania peruviana,organism-based format,True
CHEMBL1090368,CCC(CC)=NNc1ncnc2sc3c(c12)CCCC3,7000.0,nM,IC50,5.16,Leishmania peruviana,organism-based format,True
CHEMBL567955,[O-][n+]1onc2ccc(/C=C/Sc3ccccc3)cc21,4300.0,nM,IC50,5.37,Leishmania pifanoi,organism-based format,True
CHEMBL565655,[O-][n+]1onc2ccc(/C=C\Sc3ccccc3)cc21,4500.0,nM,IC50,5.35,Leishmania pifanoi,organism-based format,True
CHEMBL568590,[O-][n+]1onc2ccc(/C=C/Sc3ccc(F)cc3)cc21,4300.0,nM,IC50,5.37,Leishmania pifanoi,organism-based format,True
CHEMBL577509,[O-][n+]1onc2ccc(/C=C\Sc3ccc(F)cc3)cc21,4500.0,nM,IC50,5.35,Leishmania pifanoi,organism-based format,True
CHEMBL577054,[O-][n+]1onc2ccc(/C=C/Sc3ccc(Cl)cc3)cc21,4600.0,nM,IC50,5.34,Leishmania pifanoi,organism-based format,True
CHEMBL4463207,CC(C)(C)OC(=O)NCCNc1cc(/C=C/c2ccccc2)nc2ccccc12,4300.0,nM,IC50,5.37,Leishmania pifanoi,organism-based format,True
CHEMBL4559575,CC(C)(C)OC(=O)NCCCCNc1cc(/C=C/c2ccccc2)nc2ccccc12,4900.0,nM,IC50,5.31,Leishmania pifanoi,organism-based format,True
CHEMBL4591356,NCCNc1cc(/C=C/c2ccccc2)nc2ccccc12,50000.0,nM,IC50,,Leishmania pifanoi,organism-based format,True
CHEMBL4566783,NCCCCNc1cc(/C=C/c2ccccc2)nc2ccccc12,25000.0,nM,IC50,,Leishmania pifanoi,organism-based format,True
